time; cam; ref; diff
1597489774.060522; 26.178; 27.187; -1.009
1597489774.1671073; 26.134; 27.187; -1.053
1597489774.2865195; 26.134; 27.187; -1.053
1597489774.401935; 26.109; 27.187; -1.078
1597489774.5137143; 26.109; 27.187; -1.078
1597489774.643993; 26.096; 27.187; -1.091
1597489774.7567081; 26.096; 27.187; -1.091
1597489774.8497756; 26.094; 27.187; -1.093
1597489774.9847212; 26.094; 27.187; -1.093
1597489775.0917656; 26.114; 27.187; -1.073
1597489775.1479688; 26.114; 27.187; -1.073
1597489775.3033075; 26.118; 27.187; -1.069
1597489775.426421; 26.118; 27.187; -1.069
1597489775.5353544; 26.117; 27.250; -1.133
1597489775.6447923; 26.117; 27.250; -1.133
1597489775.7783532; 26.120; 27.250; -1.130
1597489775.8956072; 26.120; 27.250; -1.130
1597489776.0047572; 26.116; 27.250; -1.134
1597489776.1304903; 26.116; 27.250; -1.134
1597489776.2166476; 26.143; 27.250; -1.107
1597489776.3610363; 26.143; 27.250; -1.107
1597489776.476096; 26.135; 27.250; -1.115
1597489776.556458; 26.135; 27.250; -1.115
1597489776.6888194; 26.152; 27.250; -1.098
1597489776.8079894; 26.152; 27.250; -1.098
1597489776.9176953; 26.148; 27.250; -1.102
1597489777.032648; 26.148; 27.250; -1.102
1597489777.1537447; 26.163; 27.250; -1.087
1597489777.2756512; 26.163; 27.250; -1.087
1597489777.3793268; 26.158; 27.250; -1.092
1597489777.491351; 26.158; 27.250; -1.092
1597489777.5803092; 26.150; 27.250; -1.100
1597489777.6786656; 26.150; 27.250; -1.100
1597489777.8312714; 26.148; 27.250; -1.102
1597489777.9033685; 26.148; 27.250; -1.102
1597489778.0717766; 26.140; 27.250; -1.110
1597489778.1739302; 26.140; 27.250; -1.110
1597489778.2675831; 26.133; 27.250; -1.117
1597489778.3812432; 26.133; 27.250; -1.117
1597489778.5151887; 26.127; 27.250; -1.123
1597489778.6286328; 26.127; 27.250; -1.123
1597489778.7422857; 26.124; 27.250; -1.126
1597489778.8638985; 26.124; 27.250; -1.126
1597489778.9616802; 26.120; 27.250; -1.130
1597489779.0645154; 26.120; 27.187; -1.067
1597489779.2003264; 26.115; 27.187; -1.072
1597489779.2924647; 26.115; 27.187; -1.072
1597489779.4271076; 26.121; 27.187; -1.066
1597489779.5435643; 26.121; 27.187; -1.066
1597489779.6517768; 26.120; 27.187; -1.067
1597489779.7553577; 26.120; 27.187; -1.067
1597489779.8699207; 26.130; 27.187; -1.057
1597489779.9884024; 26.130; 27.187; -1.057
1597489780.0934048; 26.145; 27.187; -1.042
1597489780.2133164; 26.145; 27.187; -1.042
1597489780.3157778; 26.132; 27.187; -1.055
1597489780.4320853; 26.132; 27.187; -1.055
1597489780.5501893; 26.128; 27.187; -1.059
1597489780.687083; 26.128; 27.187; -1.059
1597489780.787516; 26.123; 27.125; -1.002
1597489780.889871; 26.123; 27.125; -1.002
1597489781.0073657; 26.124; 27.125; -1.001
1597489781.1393487; 26.124; 27.125; -1.001
1597489781.2599397; 26.150; 27.125; -0.975
1597489781.354503; 26.150; 27.125; -0.975
1597489781.4335263; 26.163; 27.125; -0.962
1597489781.5702846; 26.163; 27.125; -0.962
1597489781.7193625; 26.178; 27.125; -0.947
1597489781.825541; 26.178; 27.125; -0.947
1597489781.91057; 26.173; 27.125; -0.952
1597489782.028726; 26.173; 27.125; -0.952
1597489782.1404865; 26.166; 27.125; -0.959
1597489782.2763531; 26.166; 27.125; -0.959
1597489782.389475; 26.167; 27.125; -0.958
1597489782.5069258; 26.167; 27.187; -1.020
1597489782.576236; 26.164; 27.187; -1.023
1597489782.73134; 26.164; 27.187; -1.023
1597489782.8438478; 26.195; 27.187; -0.992
1597489782.9389243; 26.195; 27.187; -0.992
1597489783.0705628; 26.197; 27.187; -0.990
1597489783.1689434; 26.197; 27.187; -0.990
1597489783.290458; 26.200; 27.187; -0.987
1597489783.4221184; 26.200; 27.250; -1.050
1597489783.5258558; 26.199; 27.250; -1.051
1597489783.643558; 26.199; 27.250; -1.051
1597489783.734313; 26.177; 27.250; -1.073
1597489783.8709962; 26.177; 27.250; -1.073
1597489783.9849298; 26.170; 27.250; -1.080
1597489784.0984871; 26.170; 27.250; -1.080
1597489784.2205975; 26.175; 27.250; -1.075
1597489784.3319728; 26.175; 27.187; -1.012
1597489784.4404674; 26.185; 27.187; -1.002
1597489784.5333784; 26.185; 27.187; -1.002
1597489784.669212; 26.219; 27.187; -0.968
1597489784.7817736; 26.219; 27.187; -0.968
1597489784.8779986; 26.213; 27.187; -0.974
1597489785.0168371; 26.213; 27.187; -0.974
1597489785.1317625; 26.187; 27.125; -0.938
1597489785.23985; 26.187; 27.125; -0.938
1597489785.3542657; 26.179; 27.125; -0.946
1597489785.4636312; 26.179; 27.125; -0.946
1597489785.5563478; 26.144; 27.125; -0.981
1597489785.7088447; 26.144; 27.125; -0.981
1597489785.786148; 26.150; 27.125; -0.975
1597489785.8998244; 26.150; 27.125; -0.975
1597489786.0332265; 26.155; 27.187; -1.032
1597489786.134232; 26.155; 27.187; -1.032
1597489786.2412019; 26.159; 27.187; -1.028
1597489786.3544981; 26.159; 27.187; -1.028
1597489786.4761834; 26.198; 27.187; -0.989
1597489786.5863905; 26.198; 27.187; -0.989
1597489786.6881676; 26.194; 27.187; -0.993
1597489786.8484824; 26.194; 27.187; -0.993
1597489786.9432213; 26.186; 27.250; -1.064
1597489787.043192; 26.186; 27.250; -1.064
1597489787.1834424; 26.178; 27.250; -1.072
1597489787.2784235; 26.178; 27.250; -1.072
1597489787.4080634; 26.178; 27.250; -1.072
1597489787.5291464; 26.178; 27.250; -1.072
1597489787.6269865; 26.170; 27.250; -1.080
1597489787.6962972; 26.170; 27.250; -1.080
1597489787.871531; 26.177; 27.187; -1.010
1597489787.950814; 26.177; 27.187; -1.010
1597489788.0891922; 26.189; 27.187; -0.998
1597489788.188616; 26.189; 27.187; -0.998
1597489788.2955358; 26.180; 27.187; -1.007
1597489788.431383; 26.180; 27.187; -1.007
1597489788.5520246; 26.198; 27.187; -0.989
1597489788.6688707; 26.198; 27.250; -1.052
1597489788.7586045; 26.199; 27.250; -1.051
1597489788.8886023; 26.199; 27.250; -1.051
1597489788.9869015; 26.203; 27.250; -1.047
1597489789.094371; 26.203; 27.250; -1.047
1597489789.2209651; 26.199; 27.250; -1.051
1597489789.342548; 26.199; 27.250; -1.051
1597489789.4351695; 26.197; 27.250; -1.053
1597489789.543939; 26.197; 27.187; -0.990
1597489789.6646197; 26.188; 27.187; -0.999
1597489789.7701755; 26.188; 27.187; -0.999
1597489789.8922915; 26.185; 27.187; -1.002
1597489789.9822385; 26.185; 27.187; -1.002
1597489790.1226196; 26.187; 27.187; -1.000
1597489790.2322438; 26.187; 27.187; -1.000
1597489790.360445; 26.191; 27.187; -0.996
1597489790.4869058; 26.191; 27.250; -1.059
1597489790.553864; 26.184; 27.250; -1.066
1597489790.69285; 26.184; 27.250; -1.066
1597489790.8126636; 26.191; 27.250; -1.059
1597489790.914466; 26.191; 27.250; -1.059
1597489791.0546737; 26.210; 27.250; -1.040
1597489791.167204; 26.210; 27.250; -1.040
1597489791.271639; 26.214; 27.250; -1.036
1597489791.3931189; 26.214; 27.187; -0.973
1597489791.4871213; 26.205; 27.187; -0.982
1597489791.6203136; 26.205; 27.187; -0.982
1597489791.714231; 26.197; 27.187; -0.990
1597489791.8461144; 26.197; 27.187; -0.990
1597489791.93915; 26.191; 27.187; -0.996
1597489792.0770624; 26.191; 27.187; -0.996
1597489792.1844454; 26.184; 27.187; -1.003
1597489792.3048427; 26.184; 27.187; -1.003
1597489792.3937702; 26.179; 27.187; -1.008
1597489792.5213199; 26.179; 27.187; -1.008
1597489792.6491582; 26.197; 27.187; -0.990
1597489792.7658494; 26.197; 27.187; -0.990
1597489792.8746011; 26.190; 27.187; -0.997
1597489793.004683; 26.190; 27.187; -0.997
1597489793.0962276; 26.189; 27.187; -0.998
1597489793.2168353; 26.189; 27.187; -0.998
1597489793.2874866; 26.183; 27.187; -1.004
1597489793.4477699; 26.183; 27.187; -1.004
1597489793.559082; 26.168; 27.187; -1.019
1597489793.6760519; 26.168; 27.187; -1.019
1597489793.7873657; 26.171; 27.187; -1.016
1597489793.8748312; 26.171; 27.187; -1.016
1597489794.0134296; 26.168; 27.187; -1.019
1597489794.1073136; 26.168; 27.187; -1.019
1597489794.2387066; 26.184; 27.187; -1.003
1597489794.3154325; 26.184; 27.187; -1.003
1597489794.444883; 26.214; 27.187; -0.973
1597489794.5835679; 26.214; 27.187; -0.973
1597489794.6680377; 26.206; 27.187; -0.981
1597489794.826629; 26.206; 27.125; -0.919
1597489794.934263; 26.238; 27.125; -0.887
1597489795.025407; 26.238; 27.125; -0.887
1597489795.1344607; 26.245; 27.125; -0.880
1597489795.2512686; 26.245; 27.125; -0.880
1597489795.361305; 26.249; 27.125; -0.876
1597489795.475646; 26.249; 27.125; -0.876
1597489795.5916283; 26.239; 27.125; -0.886
1597489795.7157083; 26.239; 27.250; -1.011
1597489795.8215342; 26.235; 27.250; -1.015
1597489795.9332879; 26.235; 27.250; -1.015
1597489796.0578558; 26.241; 27.250; -1.009
1597489796.1790643; 26.241; 27.250; -1.009
1597489796.2913408; 26.235; 27.250; -1.015
1597489796.4096568; 26.235; 27.250; -1.015
1597489796.5295105; 26.241; 27.250; -1.009
1597489796.6528938; 26.241; 27.250; -1.009
1597489796.755466; 26.255; 27.250; -0.995
1597489796.8601894; 26.255; 27.250; -0.995
1597489796.9766145; 26.278; 27.250; -0.972
1597489797.089024; 26.278; 27.250; -0.972
1597489797.21739; 26.272; 27.250; -0.978
1597489797.320566; 26.272; 27.250; -0.978
1597489797.3922002; 26.239; 27.250; -1.011
1597489797.5505447; 26.239; 27.187; -0.948
1597489797.623307; 26.229; 27.187; -0.958
1597489797.7716362; 26.229; 27.187; -0.958
1597489797.867934; 26.216; 27.187; -0.971
1597489797.964459; 26.216; 27.187; -0.971
1597489798.1165426; 26.209; 27.187; -0.978
1597489798.226422; 26.209; 27.187; -0.978
1597489798.3547583; 26.195; 27.250; -1.055
1597489798.452783; 26.195; 27.250; -1.055
1597489798.5551434; 26.193; 27.250; -1.057
1597489798.6543772; 26.193; 27.250; -1.057
1597489798.7695036; 26.184; 27.250; -1.066
1597489798.8813162; 26.184; 27.250; -1.066
1597489799.006998; 26.182; 27.250; -1.068
1597489799.1180995; 26.182; 27.250; -1.068
1597489799.24762; 26.173; 27.187; -1.014
1597489799.3583267; 26.173; 27.187; -1.014
1597489799.469553; 26.171; 27.187; -1.016
1597489799.57687; 26.171; 27.187; -1.016
1597489799.7118526; 26.167; 27.187; -1.020
1597489799.8330154; 26.167; 27.187; -1.020
1597489799.9273477; 26.157; 27.187; -1.030
1597489800.0324187; 26.157; 27.187; -1.030
1597489800.1753173; 26.154; 27.250; -1.096
1597489800.2845242; 26.154; 27.250; -1.096
1597489800.4081764; 26.176; 27.250; -1.074
1597489800.52187; 26.176; 27.250; -1.074
1597489800.598034; 26.179; 27.250; -1.071
1597489800.7387598; 26.179; 27.250; -1.071
1597489800.849401; 26.173; 27.250; -1.077
1597489800.9750104; 26.173; 27.250; -1.077
1597489801.0783117; 26.164; 27.250; -1.086
1597489801.1924033; 26.164; 27.250; -1.086
1597489801.2878242; 26.161; 27.250; -1.089
1597489801.3987067; 26.161; 27.250; -1.089
1597489801.5344648; 26.161; 27.250; -1.089
1597489801.6483252; 26.161; 27.250; -1.089
1597489801.7612252; 26.157; 27.250; -1.093
1597489801.8669224; 26.157; 27.250; -1.093
1597489801.9687476; 26.147; 27.250; -1.103
1597489802.0838137; 26.147; 27.250; -1.103
1597489802.1946967; 26.132; 27.250; -1.118
1597489802.3325543; 26.132; 27.250; -1.118
1597489802.444413; 26.151; 27.250; -1.099
1597489802.5441604; 26.151; 27.250; -1.099
1597489802.695497; 26.148; 27.250; -1.102
1597489802.801011; 26.148; 27.125; -0.977
1597489802.8864655; 26.134; 27.125; -0.991
1597489803.0153506; 26.134; 27.125; -0.991
1597489803.1310596; 26.141; 27.125; -0.984
1597489803.2458005; 26.141; 27.125; -0.984
1597489803.3574357; 26.174; 27.125; -0.951
1597489803.4728122; 26.174; 27.125; -0.951
1597489803.5946832; 26.187; 27.125; -0.938
1597489803.687133; 26.187; 27.187; -1.000
1597489803.8138149; 26.189; 27.187; -0.998
1597489803.941093; 26.189; 27.187; -0.998
1597489804.0220003; 26.196; 27.187; -0.991
1597489804.1540537; 26.196; 27.187; -0.991
1597489804.2458818; 26.192; 27.187; -0.995
1597489804.34207; 26.192; 27.187; -0.995
1597489804.497415; 26.181; 27.187; -1.006
1597489804.5953784; 26.181; 27.187; -1.006
1597489804.7435234; 26.173; 27.187; -1.014
1597489804.8307536; 26.173; 27.187; -1.014
1597489804.9561167; 26.188; 27.187; -0.999
1597489805.0665069; 26.188; 27.187; -0.999
1597489805.170468; 26.202; 27.187; -0.985
1597489805.2846973; 26.202; 27.187; -0.985
1597489805.4029808; 26.180; 27.250; -1.070
1597489805.482449; 26.180; 27.250; -1.070
1597489805.6406446; 26.183; 27.250; -1.067
1597489805.7330773; 26.183; 27.250; -1.067
1597489805.845087; 26.173; 27.250; -1.077
1597489805.941227; 26.173; 27.250; -1.077
1597489806.095422; 26.177; 27.250; -1.073
1597489806.2036533; 26.177; 27.250; -1.073
1597489806.3286128; 26.178; 27.187; -1.009
1597489806.4168746; 26.178; 27.187; -1.009
1597489806.5608876; 26.180; 27.187; -1.007
1597489806.628692; 26.180; 27.187; -1.007
1597489806.7764041; 26.220; 27.187; -0.967
1597489806.9026222; 26.220; 27.187; -0.967
1597489807.0037894; 26.216; 27.187; -0.971
1597489807.1056182; 26.216; 27.187; -0.971
1597489807.2390904; 26.216; 27.250; -1.034
1597489807.3478255; 26.216; 27.250; -1.034
1597489807.4720185; 26.204; 27.250; -1.046
1597489807.5830395; 26.204; 27.250; -1.046
1597489807.8048518; 26.180; 27.250; -1.070
1597489807.9295228; 26.180; 27.250; -1.070
1597489808.0494237; 26.178; 27.187; -1.009
1597489808.149468; 26.178; 27.187; -1.009
1597489808.2601032; 26.193; 27.187; -0.994
1597489808.3521113; 26.193; 27.187; -0.994
1597489808.4828413; 26.198; 27.187; -0.989
1597489808.5978854; 26.198; 27.187; -0.989
1597489808.716841; 26.191; 27.187; -0.996
1597489808.832234; 26.191; 27.187; -0.996
1597489808.953772; 26.198; 27.250; -1.052
1597489809.0357213; 26.198; 27.250; -1.052
1597489809.1538146; 26.202; 27.250; -1.048
1597489809.2674215; 26.202; 27.250; -1.048
1597489809.4079576; 26.187; 27.250; -1.063
1597489809.4992166; 26.187; 27.250; -1.063
1597489809.603793; 26.182; 27.250; -1.068
1597489809.7350454; 26.182; 27.250; -1.068
1597489809.8473022; 26.176; 27.125; -0.949
1597489809.9468522; 26.176; 27.125; -0.949
1597489810.0673091; 26.179; 27.125; -0.946
1597489810.2127273; 26.179; 27.125; -0.946
1597489810.3119926; 26.178; 27.125; -0.947
1597489810.4252465; 26.178; 27.125; -0.947
1597489810.513624; 26.182; 27.125; -0.943
1597489810.6795225; 26.182; 27.062; -0.880
1597489810.7660358; 26.207; 27.062; -0.855
1597489810.8907342; 26.207; 27.062; -0.855
1597489810.9996965; 26.278; 27.062; -0.784
1597489811.107101; 26.278; 27.062; -0.784
1597489811.2232594; 26.280; 27.062; -0.782
1597489811.3344293; 26.280; 27.062; -0.782
1597489811.4519491; 26.283; 27.062; -0.779
1597489811.5802338; 26.283; 27.250; -0.967
1597489811.6664348; 26.278; 27.250; -0.972
1597489811.7878466; 26.278; 27.250; -0.972
1597489811.8842242; 26.275; 27.250; -0.975
1597489812.0188925; 26.275; 27.250; -0.975
1597489812.1132276; 26.289; 27.250; -0.961
1597489812.246203; 26.289; 27.250; -0.961
1597489812.3625185; 26.290; 27.250; -0.960
1597489812.4859123; 26.290; 27.312; -1.022
1597489812.547201; 26.294; 27.312; -1.018
1597489812.68379; 26.294; 27.312; -1.018
1597489812.794381; 26.312; 27.312; -1.000
1597489812.9267223; 26.312; 27.312; -1.000
1597489813.043662; 26.314; 27.312; -0.998
1597489813.1373727; 26.314; 27.312; -0.998
1597489813.256347; 26.327; 27.312; -0.985
1597489813.397247; 26.327; 27.125; -0.798
1597489813.5089235; 26.334; 27.125; -0.791
1597489813.627304; 26.334; 27.125; -0.791
1597489813.7262218; 26.334; 27.125; -0.791
1597489813.8501492; 26.334; 27.125; -0.791
1597489813.9264767; 26.339; 27.125; -0.786
1597489814.0800726; 26.339; 27.125; -0.786
1597489814.1938562; 26.355; 27.250; -0.895
1597489814.3049014; 26.355; 27.250; -0.895
1597489814.4234967; 26.363; 27.250; -0.887
1597489814.5362086; 26.363; 27.250; -0.887
1597489814.6485605; 26.371; 27.250; -0.879
1597489814.763217; 26.371; 27.250; -0.879
1597489814.8560286; 26.374; 27.250; -0.876
1597489814.9656327; 26.374; 27.250; -0.876
1597489815.0811782; 26.403; 27.187; -0.784
1597489815.189413; 26.403; 27.187; -0.784
1597489815.2991161; 26.389; 27.187; -0.798
1597489815.4141998; 26.389; 27.187; -0.798
1597489815.5266051; 26.360; 27.187; -0.827
1597489815.6458027; 26.360; 27.187; -0.827
1597489815.7582908; 26.348; 27.187; -0.839
1597489815.880705; 26.348; 27.187; -0.839
1597489815.9912136; 26.379; 27.187; -0.808
1597489816.1030827; 26.379; 27.187; -0.808
1597489816.2444868; 26.428; 27.187; -0.759
1597489816.3616037; 26.428; 27.187; -0.759
1597489816.4110713; 26.425; 27.187; -0.762
1597489816.587435; 26.425; 27.187; -0.762
1597489816.6553617; 26.419; 27.187; -0.768
1597489816.8175313; 26.419; 27.187; -0.768
1597489816.9294357; 26.418; 27.187; -0.769
1597489817.0541706; 26.418; 27.187; -0.769
1597489817.1568744; 26.419; 27.187; -0.768
1597489817.2695863; 26.419; 27.187; -0.768
1597489817.3540595; 26.405; 27.187; -0.782
1597489817.4986594; 26.405; 27.187; -0.782
1597489817.5810797; 26.394; 27.187; -0.793
1597489817.7191613; 26.394; 27.125; -0.731
1597489817.8140442; 26.389; 27.125; -0.736
1597489817.9242184; 26.389; 27.125; -0.736
1597489818.0556877; 26.391; 27.125; -0.734
1597489818.1595466; 26.391; 27.125; -0.734
1597489818.2722416; 26.381; 27.125; -0.744
1597489818.4188752; 26.381; 27.125; -0.744
1597489818.5040805; 26.377; 27.125; -0.748
1597489818.640267; 26.377; 27.187; -0.810
1597489818.721364; 26.353; 27.187; -0.834
1597489818.8663347; 26.353; 27.187; -0.834
1597489818.9723012; 26.351; 27.187; -0.836
1597489819.0838318; 26.351; 27.187; -0.836
1597489819.1947544; 26.349; 27.187; -0.838
1597489819.2988927; 26.349; 27.187; -0.838
1597489819.410641; 26.358; 27.187; -0.829
1597489819.5409; 26.358; 27.250; -0.892
1597489819.6358933; 26.353; 27.250; -0.897
1597489819.746031; 26.353; 27.250; -0.897
1597489819.8822594; 26.355; 27.250; -0.895
1597489819.9744968; 26.355; 27.250; -0.895
1597489820.1107395; 26.352; 27.250; -0.898
1597489820.232908; 26.352; 27.250; -0.898
1597489820.3444808; 26.366; 27.125; -0.759
1597489820.4532073; 26.366; 27.125; -0.759
1597489820.543608; 26.385; 27.125; -0.740
1597489820.683006; 26.385; 27.125; -0.740
1597489820.7757583; 26.383; 27.125; -0.742
1597489820.9062977; 26.383; 27.125; -0.742
1597489821.0309813; 26.381; 27.125; -0.744
1597489821.1529424; 26.381; 27.125; -0.744
1597489821.2590878; 26.386; 27.250; -0.864
1597489821.3654108; 26.386; 27.250; -0.864
1597489821.4784665; 26.379; 27.250; -0.871
1597489821.5676458; 26.379; 27.250; -0.871
1597489821.7010298; 26.391; 27.250; -0.859
1597489821.8002412; 26.391; 27.250; -0.859
1597489821.9194489; 26.399; 27.250; -0.851
1597489822.033533; 26.399; 27.250; -0.851
1597489822.149913; 26.392; 27.250; -0.858
1597489822.256935; 26.392; 27.250; -0.858
1597489822.3728378; 26.392; 27.250; -0.858
1597489822.4818304; 26.392; 27.250; -0.858
1597489822.6046348; 26.388; 27.250; -0.862
1597489822.7095628; 26.388; 27.250; -0.862
1597489822.8295906; 26.383; 27.250; -0.867
1597489822.9545503; 26.383; 27.250; -0.867
1597489823.075852; 26.375; 27.312; -0.937
1597489823.1659389; 26.375; 27.312; -0.937
1597489823.299944; 26.367; 27.312; -0.945
1597489823.3787088; 26.367; 27.312; -0.945
1597489823.512738; 26.362; 27.312; -0.950
1597489823.6461735; 26.362; 27.312; -0.950
1597489823.7446535; 26.348; 27.312; -0.964
1597489823.8589666; 26.348; 27.187; -0.839
1597489823.9688668; 26.336; 27.187; -0.851
1597489824.0879822; 26.336; 27.187; -0.851
1597489824.2164028; 26.333; 27.187; -0.854
1597489824.3073306; 26.333; 27.187; -0.854
1597489824.4419; 26.328; 27.187; -0.859
1597489824.5704732; 26.328; 27.187; -0.859
1597489824.6753645; 26.304; 27.187; -0.883
1597489824.7929244; 26.304; 27.187; -0.883
1597489824.89703; 26.296; 27.187; -0.891
1597489825.016828; 26.296; 27.187; -0.891
1597489825.104894; 26.289; 27.187; -0.898
1597489825.2168746; 26.289; 27.187; -0.898
1597489825.3264768; 26.294; 27.187; -0.893
1597489825.4442408; 26.294; 27.187; -0.893
1597489825.566013; 26.301; 27.187; -0.886
1597489825.6807468; 26.301; 27.250; -0.949
1597489825.788831; 26.297; 27.250; -0.953
1597489825.901647; 26.297; 27.250; -0.953
1597489826.032056; 26.296; 27.250; -0.954
1597489826.1338124; 26.296; 27.250; -0.954
1597489826.2382836; 26.308; 27.250; -0.942
1597489826.3895698; 26.308; 27.250; -0.942
1597489826.509424; 26.309; 27.312; -1.003
1597489826.5893095; 26.309; 27.312; -1.003
1597489826.715359; 26.309; 27.312; -1.003
1597489826.805768; 26.309; 27.312; -1.003
1597489826.9255433; 26.317; 27.312; -0.995
1597489827.0393379; 26.317; 27.312; -0.995
1597489827.1513035; 26.319; 27.312; -0.993
1597489827.2909093; 26.319; 27.312; -0.993
1597489827.3857744; 26.313; 27.250; -0.937
1597489827.4885669; 26.313; 27.250; -0.937
1597489827.6125412; 26.329; 27.250; -0.921
1597489827.752667; 26.329; 27.250; -0.921
1597489827.8251727; 26.323; 27.250; -0.927
1597489827.974978; 26.323; 27.250; -0.927
1597489828.0786622; 26.323; 27.250; -0.927
1597489828.195528; 26.323; 27.250; -0.927
1597489828.3050113; 26.308; 27.250; -0.942
1597489828.4037373; 26.308; 27.250; -0.942
1597489828.5488973; 26.300; 27.250; -0.950
1597489828.6428745; 26.300; 27.250; -0.950
1597489828.7611303; 26.319; 27.250; -0.931
1597489828.885286; 26.319; 27.250; -0.931
1597489828.9978745; 26.322; 27.250; -0.928
1597489829.1012282; 26.322; 27.250; -0.928
1597489829.2234042; 26.321; 27.250; -0.929
1597489829.3411899; 26.321; 27.250; -0.929
1597489829.4316163; 26.313; 27.250; -0.937
1597489829.5694118; 26.313; 27.250; -0.937
1597489829.6813536; 26.318; 27.250; -0.932
1597489829.7962062; 26.318; 27.250; -0.932
1597489829.92741; 26.338; 27.250; -0.912
1597489830.0118277; 26.338; 27.250; -0.912
1597489830.1259344; 26.337; 27.250; -0.913
1597489830.2654803; 26.337; 27.250; -0.913
1597489830.3544316; 26.359; 27.250; -0.891
1597489830.4654758; 26.359; 27.250; -0.891
1597489830.579502; 26.358; 27.250; -0.892
1597489830.690273; 26.358; 27.250; -0.892
1597489830.8141596; 26.356; 27.250; -0.894
1597489830.9235947; 26.356; 27.250; -0.894
1597489831.0682926; 26.348; 27.125; -0.777
1597489831.1144507; 26.348; 27.125; -0.777
1597489831.2755654; 26.344; 27.125; -0.781
1597489831.3897045; 26.344; 27.125; -0.781
1597489831.5067034; 26.342; 27.125; -0.783
1597489831.5963006; 26.342; 27.125; -0.783
1597489831.734069; 26.353; 27.125; -0.772
1597489831.8603485; 26.353; 27.125; -0.772
1597489831.9533725; 26.366; 27.125; -0.759
1597489832.0664313; 26.366; 27.125; -0.759
1597489832.1848087; 26.398; 27.125; -0.727
1597489832.3060617; 26.398; 27.125; -0.727
1597489832.3960526; 26.415; 27.125; -0.710
1597489832.5321293; 26.415; 27.125; -0.710
1597489832.6387773; 26.432; 27.125; -0.693
1597489832.7700768; 26.432; 27.125; -0.693
1597489832.8771286; 26.420; 27.125; -0.705
1597489832.9944077; 26.420; 27.125; -0.705
1597489833.1025364; 26.386; 27.125; -0.739
1597489833.2028096; 26.386; 27.125; -0.739
1597489833.339725; 26.375; 27.125; -0.750
1597489833.4574242; 26.375; 27.125; -0.750
1597489833.5634003; 26.365; 27.125; -0.760
1597489833.6522613; 26.365; 27.125; -0.760
1597489833.76646; 26.368; 27.125; -0.757
1597489833.8961549; 26.368; 27.125; -0.757
1597489834.0179276; 26.369; 27.125; -0.756
1597489834.1282754; 26.369; 27.125; -0.756
1597489834.2425053; 26.363; 27.125; -0.762
1597489834.3439808; 26.363; 27.125; -0.762
1597489834.4709847; 26.362; 27.125; -0.763
1597489834.5668864; 26.362; 27.187; -0.825
1597489834.6967306; 26.370; 27.187; -0.817
1597489834.8213167; 26.370; 27.187; -0.817
1597489834.9096606; 26.363; 27.187; -0.824
1597489835.0161335; 26.363; 27.187; -0.824
1597489835.1339893; 26.370; 27.187; -0.817
1597489835.2549891; 26.370; 27.187; -0.817
1597489835.375351; 26.356; 27.250; -0.894
1597489835.4694536; 26.356; 27.250; -0.894
1597489835.5872438; 26.346; 27.250; -0.904
1597489835.7035568; 26.346; 27.250; -0.904
1597489835.8142335; 26.345; 27.250; -0.905
1597489835.9300969; 26.345; 27.250; -0.905
1597489836.0192742; 26.342; 27.250; -0.908
1597489836.1475987; 26.342; 27.250; -0.908
1597489836.310314; 26.337; 27.312; -0.975
1597489836.397203; 26.337; 27.312; -0.975
1597489836.5247273; 26.329; 27.312; -0.983
1597489836.6144943; 26.329; 27.312; -0.983
1597489836.731895; 26.336; 27.312; -0.976
1597489836.8665261; 26.336; 27.312; -0.976
1597489836.9619544; 26.342; 27.312; -0.970
1597489837.0895195; 26.342; 27.312; -0.970
1597489837.210045; 26.330; 27.250; -0.920
1597489837.3224993; 26.330; 27.250; -0.920
1597489837.432349; 26.340; 27.250; -0.910
1597489837.5220487; 26.340; 27.250; -0.910
1597489837.6192625; 26.342; 27.250; -0.908
1597489837.772649; 26.342; 27.250; -0.908
1597489837.8854132; 26.341; 27.250; -0.909
1597489838.008477; 26.341; 27.250; -0.909
1597489838.1170049; 26.342; 27.250; -0.908
1597489838.2312372; 26.342; 27.250; -0.908
1597489838.343633; 26.340; 27.250; -0.910
1597489838.457544; 26.340; 27.250; -0.910
1597489838.5697567; 26.345; 27.250; -0.905
1597489838.6642926; 26.345; 27.250; -0.905
1597489838.7972763; 26.342; 27.250; -0.908
1597489838.904208; 26.342; 27.250; -0.908
1597489839.0254464; 26.343; 27.250; -0.907
1597489839.141434; 26.343; 27.250; -0.907
1597489839.2548864; 26.340; 27.250; -0.910
1597489839.3678508; 26.340; 27.250; -0.910
1597489839.4719956; 26.334; 27.250; -0.916
1597489839.5471883; 26.334; 27.250; -0.916
1597489839.693014; 26.332; 27.250; -0.918
1597489839.8196132; 26.332; 27.250; -0.918
1597489839.922354; 26.342; 27.250; -0.908
1597489840.0321333; 26.342; 27.250; -0.908
1597489840.1513493; 26.354; 27.250; -0.896
1597489840.263016; 26.354; 27.250; -0.896
1597489840.372908; 26.349; 27.250; -0.901
1597489840.501617; 26.349; 27.250; -0.901
1597489840.6286645; 26.354; 27.250; -0.896
1597489840.746698; 26.354; 27.250; -0.896
1597489840.8289046; 26.423; 27.250; -0.827
1597489840.9729338; 26.423; 27.250; -0.827
1597489841.0605662; 26.446; 27.250; -0.804
1597489841.2008157; 26.446; 27.250; -0.804
