time; cam; ref; diff
1597488867.873531; 26.948; 26.812; 0.136
1597488867.971704; 26.948; 26.812; 0.136
1597488868.09662; 26.948; 26.812; 0.136
1597488868.232252; 26.948; 26.812; 0.136
1597488868.3151543; 26.940; 26.687; 0.253
1597488868.4317834; 26.940; 26.687; 0.253
1597488868.5630026; 26.932; 26.687; 0.245
1597488868.666197; 26.932; 26.687; 0.245
1597488868.7934756; 26.914; 26.687; 0.227
1597488868.8943803; 26.914; 26.687; 0.227
1597488869.043328; 26.910; 26.687; 0.223
1597488869.1595666; 26.910; 26.625; 0.285
1597488869.2446802; 26.914; 26.625; 0.289
1597488869.3393795; 26.914; 26.625; 0.289
1597488869.4552372; 26.923; 26.625; 0.298
1597488869.5928843; 26.923; 26.625; 0.298
1597488869.7066681; 26.929; 26.625; 0.304
1597488869.8181221; 26.929; 26.625; 0.304
1597488869.936556; 26.945; 26.625; 0.320
1597488870.0572054; 26.945; 26.750; 0.195
1597488870.1619883; 26.949; 26.750; 0.199
1597488870.2747252; 26.949; 26.750; 0.199
1597488870.3639836; 26.963; 26.750; 0.213
1597488870.5003195; 26.963; 26.750; 0.213
1597488870.602451; 26.998; 26.750; 0.248
1597488870.7165473; 26.998; 26.750; 0.248
1597488870.8385217; 27.026; 26.750; 0.276
1597488870.942618; 27.026; 26.750; 0.276
1597488871.0502253; 27.042; 26.750; 0.292
1597488871.172678; 27.042; 26.750; 0.292
1597488871.2800438; 27.038; 26.750; 0.288
1597488871.373446; 27.038; 26.750; 0.288
1597488871.506023; 27.035; 26.750; 0.285
1597488871.6349304; 27.035; 26.750; 0.285
1597488871.7505703; 27.032; 26.750; 0.282
1597488871.8358197; 27.032; 26.562; 0.470
1597488871.9850752; 27.054; 26.562; 0.492
1597488872.09847; 27.054; 26.562; 0.492
1597488872.1945815; 27.095; 26.562; 0.533
1597488872.302196; 27.095; 26.562; 0.533
1597488872.4413369; 27.088; 26.562; 0.526
1597488872.561673; 27.088; 26.562; 0.526
1597488872.646498; 27.076; 26.562; 0.514
1597488872.7597904; 27.076; 26.750; 0.326
1597488872.8923128; 27.057; 26.750; 0.307
1597488873.0101056; 27.057; 26.750; 0.307
1597488873.1209419; 27.086; 26.750; 0.336
1597488873.2171361; 27.086; 26.750; 0.336
1597488873.3771815; 27.088; 26.750; 0.338
1597488873.4480557; 27.088; 26.750; 0.338
1597488873.5382948; 27.092; 26.625; 0.467
1597488873.6932113; 27.092; 26.625; 0.467
1597488873.7871192; 27.094; 26.625; 0.469
1597488873.8991776; 27.094; 26.625; 0.469
1597488874.011967; 27.126; 26.625; 0.501
1597488874.1064608; 27.126; 26.625; 0.501
1597488874.2728522; 27.143; 26.625; 0.518
1597488874.3818471; 27.143; 26.625; 0.518
1597488874.4881964; 27.154; 26.812; 0.342
1597488874.6024637; 27.154; 26.812; 0.342
1597488874.6969874; 27.159; 26.812; 0.347
1597488874.8331673; 27.159; 26.812; 0.347
1597488874.947537; 27.166; 26.812; 0.354
1597488875.060769; 27.166; 26.812; 0.354
1597488875.180171; 27.172; 26.812; 0.360
1597488875.272234; 27.172; 26.812; 0.360
1597488875.3940253; 27.170; 26.625; 0.545
1597488875.495601; 27.170; 26.625; 0.545
1597488875.611822; 27.162; 26.625; 0.537
1597488875.7519517; 27.162; 26.625; 0.537
1597488875.8603344; 27.209; 26.625; 0.584
1597488875.9496524; 27.209; 26.625; 0.584
1597488876.089451; 27.199; 26.625; 0.574
1597488876.2046106; 27.199; 26.625; 0.574
1597488876.2986612; 27.206; 26.687; 0.519
1597488876.4142637; 27.206; 26.687; 0.519
1597488876.523635; 27.203; 26.687; 0.516
1597488876.637822; 27.203; 26.687; 0.516
1597488876.7575536; 27.192; 26.687; 0.505
1597488876.8686018; 27.192; 26.687; 0.505
1597488877.01366; 27.183; 26.687; 0.496
1597488877.1063974; 27.183; 26.687; 0.496
1597488877.2250876; 27.190; 26.625; 0.565
1597488877.3455355; 27.190; 26.625; 0.565
1597488877.4461162; 27.213; 26.625; 0.588
1597488877.5685534; 27.213; 26.625; 0.588
1597488877.6711426; 27.234; 26.625; 0.609
1597488877.7952268; 27.234; 26.625; 0.609
1597488877.914708; 27.236; 26.625; 0.611
1597488878.0395875; 27.236; 26.687; 0.549
1597488878.1545343; 27.228; 26.687; 0.541
1597488878.2479193; 27.228; 26.687; 0.541
1597488878.322647; 27.225; 26.687; 0.538
1597488878.455811; 27.225; 26.687; 0.538
1597488878.5914788; 27.215; 26.687; 0.528
1597488878.6939378; 27.215; 26.687; 0.528
1597488878.8291264; 27.213; 26.687; 0.526
1597488878.9406147; 27.213; 26.687; 0.526
1597488879.0479376; 27.207; 26.687; 0.520
1597488879.1646461; 27.207; 26.687; 0.520
1597488879.2796168; 27.200; 26.687; 0.513
1597488879.3925953; 27.200; 26.687; 0.513
1597488879.5031686; 27.189; 26.687; 0.502
1597488879.620173; 27.189; 26.687; 0.502
1597488879.740019; 27.176; 26.687; 0.489
1597488879.8354201; 27.176; 26.687; 0.489
1597488879.9606817; 27.159; 26.687; 0.472
1597488880.0640016; 27.159; 26.687; 0.472
1597488880.1986134; 27.154; 26.687; 0.467
1597488880.30146; 27.154; 26.687; 0.467
1597488880.4020875; 27.193; 26.687; 0.506
1597488880.5096426; 27.193; 26.687; 0.506
1597488880.6269403; 27.187; 26.687; 0.500
1597488880.7372649; 27.187; 26.687; 0.500
1597488880.8497026; 27.169; 26.687; 0.482
1597488880.9646225; 27.169; 26.687; 0.482
1597488881.1045349; 27.177; 26.687; 0.490
1597488881.219594; 27.177; 26.687; 0.490
1597488881.3079064; 27.179; 26.687; 0.492
1597488881.4525588; 27.179; 26.687; 0.492
1597488881.5668151; 27.167; 26.750; 0.417
1597488881.6717641; 27.167; 26.750; 0.417
1597488881.763586; 27.166; 26.750; 0.416
1597488881.899231; 27.166; 26.750; 0.416
1597488881.999307; 27.167; 26.750; 0.417
1597488882.1137862; 27.167; 26.750; 0.417
1597488882.2169175; 27.182; 26.750; 0.432
1597488882.3617737; 27.182; 26.750; 0.432
1597488882.43683; 27.216; 26.750; 0.466
1597488882.5892265; 27.216; 26.750; 0.466
1597488882.6929111; 27.238; 26.750; 0.488
1597488882.7872448; 27.238; 26.750; 0.488
1597488882.9218018; 27.228; 26.750; 0.478
1597488883.036973; 27.228; 26.750; 0.478
1597488883.168848; 27.180; 26.750; 0.430
1597488883.2724218; 27.180; 26.750; 0.430
1597488883.363845; 27.152; 26.687; 0.465
1597488883.4945922; 27.152; 26.687; 0.465
1597488883.608319; 27.151; 26.687; 0.464
1597488883.7229893; 27.151; 26.687; 0.464
1597488883.7918768; 27.142; 26.687; 0.455
1597488883.9499335; 27.142; 26.687; 0.455
1597488884.0424638; 27.127; 26.687; 0.440
1597488884.1645303; 27.127; 26.687; 0.440
1597488884.2957947; 27.126; 26.750; 0.376
1597488884.4097135; 27.126; 26.750; 0.376
1597488884.5040724; 27.187; 26.750; 0.437
1597488884.6174023; 27.187; 26.750; 0.437
1597488884.756376; 27.200; 26.750; 0.450
1597488884.87079; 27.200; 26.750; 0.450
1597488884.9771008; 27.208; 26.750; 0.458
1597488885.0906513; 27.208; 26.625; 0.583
1597488885.1999907; 27.194; 26.625; 0.569
1597488885.3145263; 27.194; 26.625; 0.569
1597488885.4286563; 27.197; 26.625; 0.572
1597488885.5244339; 27.197; 26.625; 0.572
1597488885.6596355; 27.237; 26.625; 0.612
1597488885.7895484; 27.237; 26.625; 0.612
1597488885.861252; 27.281; 26.625; 0.656
1597488885.9811518; 27.281; 26.562; 0.719
1597488886.092442; 27.297; 26.562; 0.735
1597488886.2068272; 27.297; 26.562; 0.735
1597488886.321331; 27.292; 26.562; 0.730
1597488886.4315317; 27.292; 26.562; 0.730
1597488886.5553286; 27.292; 26.562; 0.730
1597488886.6795044; 27.292; 26.562; 0.730
1597488886.7769597; 27.281; 26.562; 0.719
1597488886.9003193; 27.281; 26.687; 0.594
1597488887.0047915; 27.273; 26.687; 0.586
1597488887.125152; 27.273; 26.687; 0.586
1597488887.2612016; 27.238; 26.687; 0.551
1597488887.3797739; 27.238; 26.687; 0.551
1597488887.485739; 27.225; 26.687; 0.538
1597488887.604369; 27.225; 26.687; 0.538
1597488887.724639; 27.215; 26.625; 0.590
1597488887.8339942; 27.215; 26.625; 0.590
1597488887.9196155; 27.199; 26.625; 0.574
1597488888.0510192; 27.199; 26.625; 0.574
1597488888.1675997; 27.161; 26.625; 0.536
1597488888.2639828; 27.161; 26.625; 0.536
1597488888.3947244; 27.164; 26.625; 0.539
1597488888.5124588; 27.164; 26.625; 0.539
1597488888.6220267; 27.163; 26.562; 0.601
1597488888.7378757; 27.163; 26.562; 0.601
1597488888.8507855; 27.159; 26.562; 0.597
1597488888.9622626; 27.159; 26.562; 0.597
1597488889.0598943; 27.156; 26.562; 0.594
1597488889.1702514; 27.156; 26.562; 0.594
1597488889.2965338; 27.162; 26.562; 0.600
1597488889.3912044; 27.162; 26.562; 0.600
1597488889.5100627; 27.196; 26.750; 0.446
1597488889.623594; 27.196; 26.750; 0.446
1597488889.7394311; 27.223; 26.750; 0.473
1597488889.849382; 27.223; 26.750; 0.473
1597488889.96701; 27.230; 26.750; 0.480
1597488890.089823; 27.230; 26.750; 0.480
1597488890.202763; 27.222; 26.750; 0.472
1597488890.3223736; 27.222; 26.750; 0.472
1597488890.4524074; 27.255; 26.687; 0.568
1597488890.547217; 27.255; 26.687; 0.568
1597488890.6359823; 27.261; 26.687; 0.574
1597488890.7411556; 27.261; 26.687; 0.574
1597488890.9057574; 27.259; 26.687; 0.572
1597488890.9933152; 27.259; 26.687; 0.572
1597488891.143773; 27.315; 26.687; 0.628
1597488891.2565198; 27.315; 26.687; 0.628
1597488891.3447921; 27.338; 26.687; 0.651
1597488891.4293041; 27.338; 26.687; 0.651
1597488891.5816867; 27.329; 26.687; 0.642
1597488891.7001104; 27.329; 26.687; 0.642
1597488891.8140428; 27.325; 26.687; 0.638
1597488891.9265344; 27.325; 26.687; 0.638
1597488892.025645; 27.311; 26.687; 0.624
1597488892.1660116; 27.311; 26.750; 0.561
1597488892.2710001; 27.304; 26.750; 0.554
1597488892.3815763; 27.304; 26.750; 0.554
1597488892.4950292; 27.296; 26.750; 0.546
1597488892.614348; 27.296; 26.750; 0.546
1597488892.7275496; 27.292; 26.750; 0.542
1597488892.8393888; 27.292; 26.750; 0.542
1597488892.9596467; 27.277; 26.750; 0.527
1597488893.0749338; 27.277; 26.750; 0.527
1597488893.1856043; 27.234; 26.750; 0.484
1597488893.3017411; 27.234; 26.750; 0.484
1597488893.4203224; 27.228; 26.750; 0.478
1597488893.531269; 27.228; 26.750; 0.478
1597488893.6487787; 27.222; 26.750; 0.472
1597488893.7583206; 27.222; 26.750; 0.472
1597488893.8769934; 27.217; 26.687; 0.530
1597488893.9460676; 27.217; 26.687; 0.530
1597488894.0907564; 27.232; 26.687; 0.545
1597488894.2084339; 27.232; 26.687; 0.545
1597488894.2992923; 27.238; 26.687; 0.551
1597488894.3998523; 27.238; 26.687; 0.551
1597488894.5451963; 27.250; 26.687; 0.563
1597488894.6809597; 27.250; 26.687; 0.563
1597488894.7808678; 27.273; 26.750; 0.523
1597488894.8925881; 27.273; 26.750; 0.523
1597488894.9826598; 27.263; 26.750; 0.513
1597488895.0864885; 27.263; 26.750; 0.513
1597488895.2253826; 27.257; 26.750; 0.507
1597488895.357245; 27.257; 26.750; 0.507
1597488895.4459555; 27.272; 26.750; 0.522
1597488895.5890455; 27.272; 26.750; 0.522
1597488895.6820447; 27.268; 26.750; 0.518
1597488895.7868416; 27.268; 26.750; 0.518
1597488895.8931901; 27.255; 26.750; 0.505
1597488896.007946; 27.255; 26.750; 0.505
1597488896.1207945; 27.260; 26.750; 0.510
1597488896.2118843; 27.260; 26.750; 0.510
1597488896.3685567; 27.260; 26.750; 0.510
1597488896.4919362; 27.260; 26.687; 0.573
1597488896.5783277; 27.256; 26.687; 0.569
1597488896.7141342; 27.256; 26.687; 0.569
1597488896.8187551; 27.255; 26.687; 0.568
1597488896.9404855; 27.255; 26.687; 0.568
1597488897.062218; 27.247; 26.687; 0.560
1597488897.170512; 27.247; 26.687; 0.560
1597488897.2999544; 27.232; 26.687; 0.545
1597488897.3452032; 27.232; 26.687; 0.545
1597488897.507487; 27.222; 26.750; 0.472
1597488897.603828; 27.222; 26.750; 0.472
1597488897.742993; 27.242; 26.750; 0.492
1597488897.8573785; 27.242; 26.750; 0.492
1597488897.97446; 27.245; 26.750; 0.495
1597488898.0937543; 27.245; 26.750; 0.495
1597488898.2095432; 27.246; 26.750; 0.496
1597488898.2922602; 27.246; 26.625; 0.621
1597488898.4325626; 27.242; 26.625; 0.617
1597488898.5159388; 27.242; 26.625; 0.617
1597488898.6511533; 27.242; 26.625; 0.617
1597488898.7654827; 27.242; 26.625; 0.617
1597488898.8574212; 27.236; 26.625; 0.611
1597488899.0009873; 27.236; 26.625; 0.611
1597488899.108923; 27.243; 26.625; 0.618
1597488899.2199872; 27.243; 26.687; 0.556
1597488899.3117843; 27.245; 26.687; 0.558
1597488899.4486265; 27.245; 26.687; 0.558
1597488899.531768; 27.247; 26.687; 0.560
1597488899.675832; 27.247; 26.687; 0.560
1597488899.7675226; 27.240; 26.687; 0.553
1597488899.9093049; 27.240; 26.687; 0.553
1597488900.0071445; 27.250; 26.687; 0.563
1597488900.1434836; 27.250; 26.750; 0.500
1597488900.231414; 27.252; 26.750; 0.502
1597488900.3364892; 27.252; 26.750; 0.502
1597488900.4706216; 27.272; 26.750; 0.522
1597488900.575008; 27.272; 26.750; 0.522
1597488900.7007048; 27.261; 26.750; 0.511
1597488900.796713; 27.261; 26.750; 0.511
1597488900.9210596; 27.264; 26.562; 0.702
1597488901.0376356; 27.264; 26.562; 0.702
1597488901.143056; 27.254; 26.562; 0.692
1597488901.2487934; 27.254; 26.562; 0.692
1597488901.3610191; 27.269; 26.562; 0.707
1597488901.5052896; 27.269; 26.562; 0.707
1597488901.6243677; 27.262; 26.562; 0.700
1597488901.714356; 27.262; 26.562; 0.700
1597488901.828775; 27.256; 26.625; 0.631
1597488901.954452; 27.256; 26.625; 0.631
1597488902.0773401; 27.271; 26.625; 0.646
1597488902.1887379; 27.271; 26.625; 0.646
1597488902.2727864; 27.263; 26.625; 0.638
1597488902.4168825; 27.263; 26.625; 0.638
1597488902.5097876; 27.255; 26.625; 0.630
1597488902.6016927; 27.255; 26.625; 0.630
1597488902.7541661; 27.252; 26.750; 0.502
1597488902.8653688; 27.252; 26.750; 0.502
1597488902.9820008; 27.255; 26.750; 0.505
1597488903.0942402; 27.255; 26.750; 0.505
1597488903.2112665; 27.243; 26.750; 0.493
1597488903.3225136; 27.243; 26.750; 0.493
1597488903.4172046; 27.236; 26.750; 0.486
1597488903.5463998; 27.236; 26.750; 0.486
1597488903.6758966; 27.224; 26.625; 0.599
1597488903.7611883; 27.224; 26.625; 0.599
1597488903.8763366; 27.218; 26.625; 0.593
1597488903.9624736; 27.218; 26.625; 0.593
1597488904.1263847; 27.210; 26.625; 0.585
1597488904.2425811; 27.210; 26.625; 0.585
1597488904.3252606; 27.204; 26.625; 0.579
1597488904.4469879; 27.204; 26.625; 0.579
1597488904.5386696; 27.200; 26.812; 0.388
1597488904.6864066; 27.200; 26.812; 0.388
1597488904.8017988; 27.199; 26.812; 0.387
1597488904.917261; 27.199; 26.812; 0.387
1597488906.3035328; 26.632; 26.687; -0.055
1597488906.4018524; 26.632; 26.687; -0.055
1597488906.5126598; 26.472; 26.687; -0.215
1597488906.6096878; 26.472; 26.687; -0.215
1597488906.7162979; 26.341; 26.687; -0.346
1597488906.8323503; 26.341; 26.687; -0.346
1597488906.9271545; 26.300; 26.687; -0.387
1597488907.0701153; 26.300; 26.687; -0.387
1597488907.187758; 26.303; 26.687; -0.384
1597488907.290104; 26.303; 26.687; -0.384
1597488907.4036689; 26.211; 26.687; -0.476
1597488907.5072646; 26.211; 26.687; -0.476
1597488907.6361737; 26.202; 26.687; -0.485
1597488907.7262464; 26.202; 26.687; -0.485
1597488907.8580306; 26.271; 26.687; -0.416
1597488907.980166; 26.271; 26.687; -0.416
1597488908.1077902; 26.299; 26.625; -0.326
1597488908.1775947; 26.299; 26.625; -0.326
1597488908.3340845; 26.337; 26.625; -0.288
1597488908.4539156; 26.337; 26.625; -0.288
1597488908.561602; 26.305; 26.625; -0.320
1597488908.6583703; 26.305; 26.625; -0.320
1597488908.7896144; 26.313; 26.625; -0.312
1597488908.9224217; 26.313; 26.750; -0.437
1597488909.0203915; 26.348; 26.750; -0.402
1597488909.1336758; 26.348; 26.750; -0.402
1597488909.247054; 26.445; 26.750; -0.305
1597488909.361748; 26.445; 26.750; -0.305
1597488909.475077; 26.483; 26.750; -0.267
1597488909.5823915; 26.483; 26.750; -0.267
1597488909.7074583; 26.523; 26.750; -0.227
1597488909.8153784; 26.523; 26.625; -0.102
1597488909.9443274; 26.524; 26.625; -0.101
1597488910.0492496; 26.524; 26.625; -0.101
1597488910.1576269; 26.563; 26.625; -0.062
1597488910.2507832; 26.563; 26.625; -0.062
1597488910.3654795; 26.692; 26.625; 0.067
1597488910.5112264; 26.692; 26.625; 0.067
1597488910.5854251; 26.726; 26.625; 0.101
1597488910.7101512; 26.726; 26.687; 0.039
1597488910.841885; 26.746; 26.687; 0.059
1597488910.9387293; 26.746; 26.687; 0.059
1597488911.0664694; 26.762; 26.687; 0.075
1597488911.1833029; 26.762; 26.687; 0.075
1597488911.2987301; 26.835; 26.687; 0.148
1597488911.4218674; 26.835; 26.687; 0.148
1597488911.538261; 26.858; 26.625; 0.233
1597488911.6436543; 26.858; 26.625; 0.233
1597488911.7577786; 26.920; 26.625; 0.295
1597488911.8697362; 26.920; 26.625; 0.295
1597488911.9818382; 26.976; 26.625; 0.351
1597488912.0939724; 26.976; 26.625; 0.351
1597488912.184905; 27.045; 26.625; 0.420
1597488912.3022647; 27.045; 26.625; 0.420
1597488912.424273; 27.135; 26.625; 0.510
1597488912.5637336; 27.135; 26.625; 0.510
1597488912.6523373; 27.207; 26.625; 0.582
1597488912.7624822; 27.207; 26.625; 0.582
1597488912.8777764; 27.229; 26.625; 0.604
1597488912.989007; 27.229; 26.625; 0.604
1597488913.1063292; 27.252; 26.625; 0.627
1597488913.2168422; 27.252; 26.625; 0.627
1597488913.3370845; 27.254; 26.687; 0.567
1597488913.4487386; 27.254; 26.687; 0.567
1597488913.5563977; 27.261; 26.687; 0.574
1597488913.677852; 27.261; 26.687; 0.574
1597488913.8158216; 27.280; 26.687; 0.593
1597488913.9007597; 27.280; 26.687; 0.593
1597488914.0398715; 27.360; 26.687; 0.673
1597488914.1301744; 27.360; 26.687; 0.673
1597488914.2524972; 27.341; 26.687; 0.654
1597488914.3812056; 27.341; 26.687; 0.654
1597488914.4710877; 27.334; 26.687; 0.647
1597488914.610565; 27.334; 26.687; 0.647
1597488914.7074373; 27.350; 26.687; 0.663
1597488914.83046; 27.350; 26.687; 0.663
1597488914.947788; 27.356; 26.687; 0.669
1597488915.071286; 27.356; 26.687; 0.669
1597488915.1724057; 27.368; 26.687; 0.681
1597488915.2839088; 27.368; 26.687; 0.681
1597488915.3980224; 27.391; 26.687; 0.704
1597488915.4938514; 27.391; 26.687; 0.704
1597488915.6270711; 27.399; 26.687; 0.712
1597488915.7492552; 27.399; 26.687; 0.712
1597488915.8644059; 27.454; 26.687; 0.767
1597488915.9797392; 27.454; 26.625; 0.829
1597488916.0617201; 27.438; 26.625; 0.813
1597488916.198701; 27.438; 26.625; 0.813
1597488916.3141112; 27.433; 26.625; 0.808
1597488916.385253; 27.433; 26.625; 0.808
1597488916.5391698; 27.431; 26.625; 0.806
1597488916.652375; 27.431; 26.625; 0.806
1597488916.7756019; 27.428; 26.625; 0.803
1597488916.8734982; 27.428; 26.625; 0.803
1597488916.9959917; 27.430; 26.625; 0.805
1597488917.113182; 27.430; 26.625; 0.805
1597488917.2065866; 27.433; 26.625; 0.808
1597488917.3254213; 27.433; 26.625; 0.808
1597488917.4409592; 27.493; 26.625; 0.868
1597488917.551622; 27.493; 26.625; 0.868
1597488917.6436505; 27.476; 26.625; 0.851
1597488917.7786295; 27.476; 26.625; 0.851
1597488917.896286; 27.447; 26.625; 0.822
1597488918.0014777; 27.447; 26.625; 0.822
1597488918.1003723; 27.431; 26.625; 0.806
1597488918.2499025; 27.431; 26.625; 0.806
1597488918.3637924; 27.424; 26.625; 0.799
1597488918.4537158; 27.424; 26.625; 0.799
1597488918.588568; 27.424; 26.750; 0.674
1597488918.7092965; 27.424; 26.750; 0.674
1597488918.8216307; 27.412; 26.750; 0.662
1597488918.8913474; 27.412; 26.750; 0.662
1597488919.035546; 27.397; 26.750; 0.647
1597488919.1469135; 27.397; 26.750; 0.647
1597488919.284481; 27.403; 26.750; 0.653
1597488919.390108; 27.403; 26.750; 0.653
1597488919.5097504; 27.401; 26.687; 0.714
1597488919.617421; 27.401; 26.687; 0.714
1597488919.7107584; 27.431; 26.687; 0.744
1597488919.8253446; 27.431; 26.687; 0.744
1597488919.9211802; 27.434; 26.687; 0.747
1597488920.0535886; 27.434; 26.687; 0.747
1597488920.1846492; 27.427; 26.687; 0.740
1597488920.2853165; 27.427; 26.687; 0.740
1597488920.427192; 27.457; 26.625; 0.832
1597488920.541458; 27.457; 26.625; 0.832
1597488920.6293843; 27.476; 26.625; 0.851
1597488920.7597122; 27.476; 26.625; 0.851
1597488920.8685205; 27.477; 26.625; 0.852
1597488920.981618; 27.477; 26.625; 0.852
1597488921.1048565; 27.480; 26.625; 0.855
1597488921.2213755; 27.480; 26.687; 0.793
1597488921.3310983; 27.473; 26.687; 0.786
1597488921.4415433; 27.473; 26.687; 0.786
1597488921.5129635; 27.473; 26.687; 0.786
1597488921.6702201; 27.473; 26.687; 0.786
1597488921.7835314; 27.483; 26.687; 0.796
1597488921.8798733; 27.483; 26.687; 0.796
1597488921.9700081; 27.480; 26.687; 0.793
1597488922.119717; 27.480; 26.687; 0.793
1597488922.2287626; 27.482; 26.687; 0.795
1597488922.3375711; 27.482; 26.687; 0.795
1597488922.4409533; 27.455; 26.687; 0.768
1597488922.5595098; 27.455; 26.687; 0.768
1597488922.676195; 27.448; 26.687; 0.761
1597488922.7882164; 27.448; 26.687; 0.761
1597488922.9137006; 27.446; 26.687; 0.759
1597488923.0539036; 27.446; 26.687; 0.759
1597488923.110929; 27.452; 26.687; 0.765
1597488923.2669463; 27.452; 26.687; 0.765
1597488923.3814054; 27.432; 26.687; 0.745
1597488923.5068922; 27.432; 26.687; 0.745
1597488923.598954; 27.419; 26.687; 0.732
1597488923.6612432; 27.419; 26.687; 0.732
1597488923.8399105; 27.397; 26.687; 0.710
1597488923.944329; 27.397; 26.562; 0.835
1597488924.0711815; 27.384; 26.562; 0.822
1597488924.1787417; 27.384; 26.562; 0.822
1597488924.2898388; 27.358; 26.562; 0.796
1597488924.4010887; 27.358; 26.562; 0.796
1597488924.5160608; 27.327; 26.562; 0.765
1597488924.611847; 27.327; 26.562; 0.765
1597488924.7553928; 27.321; 26.750; 0.571
1597488924.8641148; 27.321; 26.750; 0.571
1597488924.952514; 27.284; 26.750; 0.534
1597488925.0675714; 27.284; 26.750; 0.534
1597488925.1991262; 27.276; 26.750; 0.526
1597488925.2947586; 27.276; 26.750; 0.526
1597488925.4111152; 27.267; 26.750; 0.517
1597488925.52564; 27.267; 26.750; 0.517
1597488925.6528387; 27.260; 26.750; 0.510
1597488925.7723625; 27.260; 26.750; 0.510
1597488925.86631; 27.234; 26.750; 0.484
1597488925.9834015; 27.234; 26.750; 0.484
1597488926.0968046; 27.219; 26.750; 0.469
1597488926.1867516; 27.219; 26.750; 0.469
1597488926.3221307; 27.217; 26.750; 0.467
1597488926.4420667; 27.217; 26.750; 0.467
1597488926.5764096; 27.217; 26.750; 0.467
1597488926.6919255; 27.217; 26.750; 0.467
1597488926.7832427; 27.210; 26.750; 0.460
1597488926.9077466; 27.210; 26.750; 0.460
1597488926.9826581; 27.208; 26.750; 0.458
1597488927.1406262; 27.208; 26.750; 0.458
1597488927.2387292; 27.195; 26.750; 0.445
1597488927.3587897; 27.195; 26.750; 0.445
1597488927.491022; 27.192; 26.625; 0.567
1597488927.6107154; 27.192; 26.625; 0.567
1597488927.6887882; 27.183; 26.625; 0.558
1597488927.8208764; 27.183; 26.625; 0.558
1597488927.9365604; 27.174; 26.625; 0.549
1597488928.0512161; 27.174; 26.625; 0.549
1597488928.152086; 27.128; 26.625; 0.503
1597488928.2878351; 27.128; 26.625; 0.503
1597488928.3799922; 27.115; 26.562; 0.553
1597488928.506822; 27.115; 26.562; 0.553
1597488928.623558; 27.105; 26.562; 0.543
1597488928.7141285; 27.105; 26.562; 0.543
1597488928.8247654; 27.106; 26.562; 0.544
1597488928.9637952; 27.106; 26.562; 0.544
1597488929.0752199; 27.109; 26.562; 0.547
1597488929.200875; 27.109; 26.562; 0.547
1597488929.2881312; 27.105; 26.562; 0.543
1597488929.420026; 27.105; 26.562; 0.543
1597488929.5345356; 27.116; 26.562; 0.554
1597488929.585534; 27.116; 26.562; 0.554
1597488929.7585537; 27.115; 26.562; 0.553
1597488929.8724396; 27.115; 26.562; 0.553
1597488929.9915538; 27.108; 26.562; 0.546
1597488930.122432; 27.108; 26.687; 0.421
1597488930.1944914; 27.107; 26.687; 0.420
1597488930.3218389; 27.107; 26.687; 0.420
1597488930.4176981; 27.109; 26.687; 0.422
1597488930.5369713; 27.109; 26.687; 0.422
1597488930.6507764; 27.110; 26.687; 0.423
1597488930.7632756; 27.110; 26.687; 0.423
1597488930.8959782; 27.107; 26.687; 0.420
1597488930.982086; 27.107; 26.687; 0.420
1597488931.1105173; 27.092; 26.687; 0.405
1597488931.2474313; 27.092; 26.687; 0.405
1597488931.3659382; 27.089; 26.687; 0.402
1597488931.4768238; 27.089; 26.687; 0.402
1597488931.5642314; 27.080; 26.687; 0.393
1597488931.6804712; 27.080; 26.687; 0.393
1597488931.8032196; 27.069; 26.687; 0.382
1597488931.9397757; 27.069; 26.625; 0.444
1597488931.9994614; 27.040; 26.625; 0.415
1597488932.1325128; 27.040; 26.625; 0.415
1597488932.2596295; 27.018; 26.625; 0.393
1597488932.3780494; 27.018; 26.625; 0.393
1597488932.4910603; 27.016; 26.625; 0.391
1597488932.6072705; 27.016; 26.625; 0.391
1597488932.7419488; 27.027; 26.750; 0.277
1597488932.817928; 27.027; 26.750; 0.277
1597488932.950396; 27.012; 26.750; 0.262
1597488933.0660076; 27.012; 26.750; 0.262
1597488933.1777608; 26.996; 26.750; 0.246
1597488933.2922468; 26.996; 26.750; 0.246
1597488933.409165; 26.987; 26.750; 0.237
1597488933.5203464; 26.987; 26.750; 0.237
1597488933.6379046; 26.979; 26.750; 0.229
1597488933.748934; 26.979; 26.750; 0.229
1597488933.862294; 26.972; 26.750; 0.222
1597488933.9779403; 26.972; 26.750; 0.222
1597488934.06919; 26.974; 26.750; 0.224
1597488934.1820228; 26.974; 26.750; 0.224
1597488934.3200014; 26.971; 26.750; 0.221
1597488934.4197621; 26.971; 26.750; 0.221
1597488934.5512402; 26.960; 26.750; 0.210
1597488934.6608305; 26.960; 26.750; 0.210
1597488934.7829537; 26.967; 26.750; 0.217
1597488934.8690357; 26.967; 26.750; 0.217
1597488934.9996054; 26.965; 26.750; 0.215
1597488935.1007285; 26.965; 26.750; 0.215
1597488935.2095032; 26.953; 26.750; 0.203
1597488935.3329275; 26.953; 26.750; 0.203
1597488935.465013; 26.944; 26.625; 0.319
1597488935.556879; 26.944; 26.625; 0.319
1597488935.6771436; 26.929; 26.625; 0.304
1597488935.7737591; 26.929; 26.625; 0.304
1597488935.9011414; 26.913; 26.625; 0.288
1597488936.03306; 26.913; 26.625; 0.288
