time; cam; ref; diff
1597506240.6714394; 27.700; 28.312; -0.612
1597506240.7565606; 27.699; 28.312; -0.613
1597506240.9002109; 27.699; 28.312; -0.613
1597506241.0190382; 27.699; 28.312; -0.613
1597506241.1270754; 27.699; 28.437; -0.738
1597506241.2423892; 27.700; 28.437; -0.737
1597506241.3705215; 27.700; 28.437; -0.737
1597506241.4707859; 27.704; 28.437; -0.733
1597506241.585124; 27.704; 28.437; -0.733
1597506241.6968565; 27.708; 28.437; -0.729
1597506241.795909; 27.708; 28.437; -0.729
1597506241.9334219; 27.725; 28.375; -0.650
1597506242.0417712; 27.725; 28.375; -0.650
1597506242.1688402; 27.730; 28.375; -0.645
1597506242.2790506; 27.730; 28.375; -0.645
1597506242.3657458; 27.736; 28.375; -0.639
1597506242.4955804; 27.736; 28.375; -0.639
1597506242.6126792; 27.736; 28.375; -0.639
1597506242.7071571; 27.736; 28.375; -0.639
1597506242.8374226; 27.743; 28.250; -0.507
1597506242.9526114; 27.743; 28.250; -0.507
1597506243.0708768; 27.744; 28.250; -0.506
1597506243.1517274; 27.744; 28.250; -0.506
1597506243.2915955; 27.755; 28.250; -0.495
1597506243.4065166; 27.755; 28.250; -0.495
1597506243.514228; 27.751; 28.250; -0.499
1597506243.6351144; 27.751; 28.250; -0.499
1597506243.7572021; 27.752; 28.250; -0.498
1597506243.8783522; 27.752; 28.250; -0.498
1597506244.014034; 27.739; 28.250; -0.511
1597506244.1240866; 27.739; 28.250; -0.511
1597506244.2124152; 27.732; 28.250; -0.518
1597506244.3220022; 27.732; 28.250; -0.518
1597506244.4125125; 27.720; 28.250; -0.530
1597506244.5504515; 27.720; 28.250; -0.530
1597506244.6653497; 27.734; 28.250; -0.516
1597506244.7336798; 27.734; 28.250; -0.516
1597506244.9024572; 27.738; 28.250; -0.512
1597506244.99168; 27.738; 28.250; -0.512
1597506245.1313322; 27.761; 28.250; -0.489
1597506245.2180195; 27.761; 28.250; -0.489
1597506245.3451185; 27.773; 28.250; -0.477
1597506245.4593823; 27.773; 28.375; -0.602
1597506245.5724385; 27.768; 28.375; -0.607
1597506245.6852372; 27.768; 28.375; -0.607
1597506245.7909236; 27.785; 28.375; -0.590
1597506245.9500923; 27.785; 28.375; -0.590
1597506246.0524323; 27.785; 28.375; -0.590
1597506246.1541133; 27.785; 28.375; -0.590
1597506246.2632642; 27.800; 28.375; -0.575
1597506246.3705502; 27.800; 28.375; -0.575
1597506246.487501; 27.792; 28.375; -0.583
1597506246.6245544; 27.792; 28.375; -0.583
1597506246.7165961; 27.796; 28.375; -0.579
1597506246.8093925; 27.796; 28.375; -0.579
1597506246.953095; 27.790; 28.375; -0.585
1597506247.0843291; 27.790; 28.375; -0.585
1597506247.1809356; 27.784; 28.375; -0.591
1597506247.2868552; 27.784; 28.375; -0.591
1597506247.3850243; 27.780; 28.375; -0.595
1597506247.5144835; 27.780; 28.375; -0.595
1597506247.6292973; 27.773; 28.375; -0.602
1597506247.7451646; 27.773; 28.375; -0.602
1597506247.8567388; 27.774; 28.375; -0.601
1597506247.9426804; 27.774; 28.375; -0.601
1597506248.086728; 27.768; 28.375; -0.607
1597506248.2079751; 27.768; 28.375; -0.607
1597506248.3157544; 27.765; 28.375; -0.610
1597506248.421414; 27.765; 28.375; -0.610
1597506248.5347934; 27.755; 28.375; -0.620
1597506248.6160443; 27.755; 28.375; -0.620
1597506248.7633045; 27.755; 28.375; -0.620
1597506248.873801; 27.755; 28.375; -0.620
1597506248.982488; 27.763; 28.375; -0.612
1597506249.1120028; 27.763; 28.375; -0.612
1597506249.219519; 27.757; 28.375; -0.618
1597506249.3274984; 27.757; 28.375; -0.618
1597506249.4597392; 27.756; 28.375; -0.619
1597506249.5609808; 27.756; 28.375; -0.619
1597506249.676495; 27.757; 28.375; -0.618
1597506249.7884495; 27.757; 28.375; -0.618
1597506249.8912644; 27.790; 28.375; -0.585
1597506250.0260446; 27.790; 28.375; -0.585
1597506250.1378286; 27.796; 28.375; -0.579
1597506250.2498677; 27.796; 28.375; -0.579
1597506250.3312044; 27.789; 28.375; -0.586
1597506250.472835; 27.789; 28.375; -0.586
1597506250.5900123; 27.791; 28.375; -0.584
1597506250.702765; 27.791; 28.375; -0.584
1597506250.8192837; 27.796; 28.375; -0.579
1597506250.939028; 27.796; 28.375; -0.579
1597506251.0503092; 27.787; 28.375; -0.588
1597506251.1683886; 27.787; 28.375; -0.588
1597506251.2600865; 27.804; 28.375; -0.571
1597506251.3942778; 27.804; 28.375; -0.571
1597506251.5077639; 27.752; 28.375; -0.623
1597506251.6224031; 27.752; 28.375; -0.623
1597506251.7353919; 27.748; 28.312; -0.564
1597506251.8185885; 27.748; 28.312; -0.564
1597506251.979947; 27.761; 28.312; -0.551
1597506252.097236; 27.761; 28.312; -0.551
1597506252.1407464; 27.750; 28.312; -0.562
1597506252.3019588; 27.750; 28.312; -0.562
1597506252.4334152; 27.743; 28.312; -0.569
1597506252.5335057; 27.743; 28.312; -0.569
1597506252.6312213; 27.733; 28.375; -0.642
1597506252.751027; 27.733; 28.375; -0.642
1597506252.870885; 27.741; 28.375; -0.634
1597506252.958994; 27.741; 28.375; -0.634
1597506253.10006; 27.746; 28.375; -0.629
1597506253.230641; 27.746; 28.375; -0.629
1597506253.3230062; 27.742; 28.375; -0.633
1597506253.444739; 27.742; 28.375; -0.633
1597506253.5535727; 27.743; 28.375; -0.632
1597506253.666195; 27.743; 28.375; -0.632
1597506253.7825058; 27.738; 28.375; -0.637
1597506253.8511062; 27.738; 28.375; -0.637
1597506254.0127704; 27.742; 28.375; -0.633
1597506254.1244774; 27.742; 28.375; -0.633
1597506254.2433114; 27.745; 28.375; -0.630
1597506254.3742952; 27.745; 28.312; -0.567
1597506254.4445004; 27.733; 28.312; -0.579
1597506254.5790887; 27.733; 28.312; -0.579
1597506254.649261; 27.726; 28.312; -0.586
1597506254.8041718; 27.726; 28.312; -0.586
1597506254.8955657; 27.717; 28.312; -0.595
1597506255.0363212; 27.717; 28.312; -0.595
1597506255.1354628; 27.731; 28.312; -0.581
1597506255.2633376; 27.731; 28.312; -0.581
1597506255.3797555; 27.746; 28.312; -0.566
1597506255.4473557; 27.746; 28.312; -0.566
1597506255.6011133; 27.751; 28.312; -0.561
1597506255.7140353; 27.751; 28.312; -0.561
1597506255.8389049; 27.750; 28.312; -0.562
1597506255.9507024; 27.750; 28.312; -0.562
1597506256.0620441; 27.751; 28.312; -0.561
1597506256.1909926; 27.751; 28.375; -0.624
1597506256.2948267; 27.764; 28.375; -0.611
1597506256.374328; 27.764; 28.375; -0.611
1597506256.5133293; 27.746; 28.375; -0.629
1597506256.6246028; 27.746; 28.375; -0.629
1597506256.7400935; 27.743; 28.375; -0.632
1597506256.8904576; 27.743; 28.375; -0.632
1597506256.9839187; 27.760; 28.312; -0.552
1597506257.0859122; 27.760; 28.312; -0.552
1597506257.1903334; 27.772; 28.312; -0.540
1597506257.2867386; 27.772; 28.312; -0.540
1597506257.4286647; 27.765; 28.312; -0.547
1597506257.5386744; 27.765; 28.312; -0.547
1597506257.6323016; 27.786; 28.312; -0.526
1597506257.7681015; 27.786; 28.312; -0.526
1597506257.886483; 27.780; 28.375; -0.595
1597506257.987508; 27.780; 28.375; -0.595
1597506258.106144; 27.776; 28.375; -0.599
1597506258.2427824; 27.776; 28.375; -0.599
1597506258.3655057; 27.773; 28.375; -0.602
1597506258.45939; 27.773; 28.375; -0.602
1597506258.569399; 27.766; 28.375; -0.609
1597506258.652131; 27.766; 28.375; -0.609
1597506258.792087; 27.776; 28.312; -0.536
1597506258.9059358; 27.776; 28.312; -0.536
1597506258.9990704; 27.763; 28.312; -0.549
1597506259.1356978; 27.763; 28.312; -0.549
1597506259.2052977; 27.756; 28.312; -0.556
1597506259.362877; 27.756; 28.312; -0.556
1597506259.5224152; 27.759; 28.312; -0.553
1597506259.6056921; 27.759; 28.437; -0.678
1597506259.7097745; 27.750; 28.437; -0.687
1597506259.7753742; 27.750; 28.437; -0.687
1597506259.931093; 27.753; 28.437; -0.684
1597506260.0455875; 27.753; 28.437; -0.684
1597506260.1569006; 27.772; 28.437; -0.665
1597506260.301919; 27.772; 28.437; -0.665
1597506260.3942187; 27.764; 28.437; -0.673
1597506260.4999175; 27.764; 28.250; -0.486
1597506260.615051; 27.760; 28.250; -0.490
1597506260.712974; 27.760; 28.250; -0.490
1597506260.8480077; 27.799; 28.250; -0.451
1597506260.9697938; 27.799; 28.250; -0.451
1597506261.071551; 27.796; 28.250; -0.454
1597506261.1923528; 27.796; 28.250; -0.454
1597506261.3081102; 27.774; 28.250; -0.476
1597506261.4171715; 27.774; 28.250; -0.476
1597506261.528351; 27.773; 28.250; -0.477
1597506261.6393752; 27.773; 28.250; -0.477
1597506261.7449157; 27.773; 28.250; -0.477
1597506261.872076; 27.773; 28.250; -0.477
1597506261.9871817; 27.777; 28.250; -0.473
1597506262.090213; 27.777; 28.250; -0.473
1597506262.2187045; 27.770; 28.250; -0.480
1597506262.3276448; 27.770; 28.375; -0.605
1597506262.464581; 27.771; 28.375; -0.604
1597506262.5429633; 27.771; 28.375; -0.604
1597506262.6663055; 27.784; 28.375; -0.591
1597506262.7729414; 27.784; 28.375; -0.591
1597506262.8918526; 27.792; 28.375; -0.583
1597506263.0084667; 27.792; 28.375; -0.583
1597506263.1214027; 27.793; 28.312; -0.519
1597506263.237859; 27.793; 28.312; -0.519
1597506263.3319495; 27.801; 28.312; -0.511
1597506263.465783; 27.801; 28.312; -0.511
1597506263.5791972; 27.803; 28.312; -0.509
1597506263.6875937; 27.803; 28.312; -0.509
1597506263.8076985; 27.818; 28.312; -0.494
1597506263.9320166; 27.818; 28.312; -0.494
1597506264.0478196; 27.815; 28.375; -0.560
1597506264.1505208; 27.815; 28.375; -0.560
1597506264.2683117; 27.828; 28.375; -0.547
1597506264.3779716; 27.828; 28.375; -0.547
1597506264.4946449; 27.819; 28.375; -0.556
1597506264.6052608; 27.819; 28.375; -0.556
1597506264.7075138; 27.816; 28.375; -0.559
1597506264.8419209; 27.816; 28.375; -0.559
1597506264.9541814; 27.811; 28.250; -0.439
1597506265.0708823; 27.811; 28.250; -0.439
1597506265.17333; 27.805; 28.250; -0.445
1597506265.2698374; 27.805; 28.250; -0.445
1597506265.407298; 27.807; 28.250; -0.443
1597506265.5097075; 27.807; 28.250; -0.443
1597506265.6288369; 27.820; 28.250; -0.430
1597506265.7587614; 27.820; 28.375; -0.555
1597506265.8688364; 27.864; 28.375; -0.511
1597506265.9732294; 27.864; 28.375; -0.511
1597506266.0864542; 27.859; 28.375; -0.516
1597506266.2279196; 27.859; 28.375; -0.516
1597506266.318409; 27.845; 28.375; -0.530
1597506266.4315426; 27.845; 28.375; -0.530
1597506266.553612; 27.847; 28.375; -0.528
1597506266.665815; 27.847; 28.375; -0.528
1597506266.7711391; 27.852; 28.375; -0.523
1597506266.8860073; 27.852; 28.375; -0.523
1597506266.9968235; 27.844; 28.375; -0.531
1597506267.1184473; 27.844; 28.375; -0.531
1597506267.2225995; 27.831; 28.375; -0.544
1597506267.337267; 27.831; 28.375; -0.544
1597506267.4677753; 27.831; 28.375; -0.544
1597506267.5760598; 27.831; 28.375; -0.544
1597506267.6683376; 27.808; 28.375; -0.567
1597506267.7998247; 27.808; 28.375; -0.567
1597506267.9086103; 27.803; 28.375; -0.572
1597506268.0224862; 27.803; 28.375; -0.572
1597506268.1362526; 27.803; 28.375; -0.572
1597506268.2502775; 27.803; 28.375; -0.572
1597506268.3637776; 27.818; 28.375; -0.557
1597506268.4928944; 27.818; 28.312; -0.494
1597506268.6068177; 27.834; 28.312; -0.478
1597506268.7139113; 27.834; 28.312; -0.478
1597506268.8265123; 27.827; 28.312; -0.485
1597506268.9343038; 27.827; 28.312; -0.485
1597506269.047786; 27.820; 28.312; -0.492
1597506269.162551; 27.820; 28.312; -0.492
1597506269.261962; 27.818; 28.312; -0.494
1597506269.4029198; 27.818; 28.375; -0.557
1597506269.5060198; 27.812; 28.375; -0.563
1597506269.628713; 27.812; 28.375; -0.563
1597506269.742146; 27.810; 28.375; -0.565
1597506269.8391879; 27.810; 28.375; -0.565
1597506269.9673865; 27.803; 28.375; -0.572
1597506270.0933867; 27.803; 28.375; -0.572
1597506270.1728985; 27.794; 28.250; -0.456
1597506270.304235; 27.794; 28.250; -0.456
1597506270.396317; 27.790; 28.250; -0.460
1597506270.5388224; 27.790; 28.250; -0.460
1597506270.6451366; 27.788; 28.250; -0.462
1597506270.757021; 27.788; 28.250; -0.462
1597506270.870729; 27.787; 28.250; -0.463
1597506270.9911392; 27.787; 28.250; -0.463
1597506271.1016383; 27.810; 28.375; -0.565
1597506271.1921551; 27.810; 28.375; -0.565
1597506271.334941; 27.803; 28.375; -0.572
1597506271.443469; 27.803; 28.375; -0.572
1597506271.556842; 27.803; 28.375; -0.572
1597506271.670991; 27.803; 28.375; -0.572
1597506271.7763774; 27.804; 28.375; -0.571
1597506271.897343; 27.804; 28.375; -0.571
1597506271.9818656; 27.803; 28.437; -0.634
1597506272.147526; 27.803; 28.437; -0.634
1597506272.2492864; 27.811; 28.437; -0.626
1597506272.356654; 27.811; 28.437; -0.626
1597506272.471159; 27.806; 28.437; -0.631
1597506272.5839367; 27.806; 28.437; -0.631
1597506272.6939852; 27.804; 28.437; -0.633
1597506272.8077228; 27.804; 28.375; -0.571
1597506272.923062; 27.802; 28.375; -0.573
1597506273.037154; 27.802; 28.375; -0.573
1597506273.1459322; 27.796; 28.375; -0.579
1597506273.2699785; 27.796; 28.375; -0.579
1597506273.3866568; 27.779; 28.375; -0.596
1597506273.500153; 27.779; 28.375; -0.596
1597506273.614027; 27.781; 28.375; -0.594
1597506273.7312021; 27.781; 28.250; -0.469
1597506273.825906; 27.772; 28.250; -0.478
1597506273.9455247; 27.772; 28.250; -0.478
1597506274.0639033; 27.764; 28.250; -0.486
1597506274.1747026; 27.764; 28.250; -0.486
1597506274.290111; 27.735; 28.250; -0.515
1597506274.407994; 27.735; 28.250; -0.515
1597506274.510484; 27.750; 28.250; -0.500
1597506274.6566281; 27.750; 28.375; -0.625
1597506274.7509525; 27.772; 28.375; -0.603
1597506274.8662267; 27.772; 28.375; -0.603
1597506274.9793959; 27.788; 28.375; -0.587
1597506275.090557; 27.788; 28.375; -0.587
1597506275.2044291; 27.793; 28.375; -0.582
1597506275.3241277; 27.793; 28.375; -0.582
1597506275.4379268; 27.778; 28.312; -0.534
1597506275.5544963; 27.778; 28.312; -0.534
1597506275.6707854; 27.774; 28.312; -0.538
1597506275.8035285; 27.774; 28.312; -0.538
1597506275.8997426; 27.776; 28.312; -0.536
1597506276.0318878; 27.776; 28.312; -0.536
1597506276.1482606; 27.810; 28.312; -0.502
1597506276.262426; 27.810; 28.312; -0.502
1597506276.3636475; 27.819; 28.375; -0.556
1597506276.4762812; 27.819; 28.375; -0.556
1597506276.5314374; 27.820; 28.375; -0.555
1597506276.687551; 27.820; 28.375; -0.555
1597506276.75616; 27.799; 28.375; -0.576
1597506276.9376588; 27.799; 28.375; -0.576
1597506277.0306823; 27.797; 28.375; -0.578
1597506277.1648958; 27.797; 28.375; -0.578
1597506277.2793598; 27.794; 28.312; -0.518
1597506277.3721435; 27.794; 28.312; -0.518
1597506277.5063822; 27.796; 28.312; -0.516
1597506277.6022358; 27.796; 28.312; -0.516
1597506277.7291908; 27.789; 28.312; -0.523
1597506277.8317046; 27.789; 28.312; -0.523
1597506277.9496658; 27.779; 28.312; -0.533
1597506278.0687213; 27.779; 28.312; -0.533
1597506278.1730478; 27.774; 28.375; -0.601
1597506278.26608; 27.774; 28.375; -0.601
1597506278.414579; 27.767; 28.375; -0.608
1597506278.4872048; 27.767; 28.375; -0.608
1597506278.602476; 27.754; 28.375; -0.621
1597506278.7614672; 27.754; 28.375; -0.621
1597506278.858001; 27.754; 28.375; -0.621
1597506278.9738307; 27.754; 28.312; -0.558
1597506279.1144443; 27.749; 28.312; -0.563
1597506279.2293243; 27.749; 28.312; -0.563
1597506279.3440647; 27.761; 28.312; -0.551
1597506279.4567504; 27.761; 28.312; -0.551
1597506279.569295; 27.754; 28.312; -0.558
1597506279.6629395; 27.754; 28.312; -0.558
1597506279.7297244; 27.745; 28.312; -0.567
1597506279.9060476; 27.745; 28.375; -0.630
1597506279.9706228; 27.783; 28.375; -0.592
1597506280.13028; 27.783; 28.375; -0.592
1597506280.2522938; 27.794; 28.375; -0.581
1597506280.3538988; 27.794; 28.375; -0.581
1597506280.4422255; 27.769; 28.375; -0.606
1597506280.5957386; 27.769; 28.375; -0.606
1597506280.653543; 27.765; 28.375; -0.610
1597506280.7868307; 27.765; 28.250; -0.485
1597506280.9271631; 27.770; 28.250; -0.480
1597506280.9872108; 27.770; 28.250; -0.480
1597506281.153443; 27.762; 28.250; -0.488
1597506281.2415357; 27.762; 28.250; -0.488
1597506281.3830316; 27.763; 28.250; -0.487
1597506281.508329; 27.763; 28.250; -0.487
1597506281.5912468; 27.748; 28.250; -0.502
1597506281.7245178; 27.748; 28.250; -0.502
1597506281.8174696; 27.757; 28.250; -0.493
1597506281.9513874; 27.757; 28.250; -0.493
1597506282.040489; 27.753; 28.250; -0.497
1597506282.1774187; 27.753; 28.250; -0.497
1597506282.2986758; 27.745; 28.250; -0.505
1597506282.4268475; 27.745; 28.250; -0.505
1597506282.5322497; 27.739; 28.250; -0.511
1597506282.6333234; 27.739; 28.250; -0.511
1597506282.7497344; 27.741; 28.250; -0.509
1597506282.8665693; 27.741; 28.250; -0.509
1597506282.9593554; 27.756; 28.250; -0.494
1597506283.054718; 27.756; 28.250; -0.494
1597506283.2124014; 27.763; 28.250; -0.487
1597506283.333661; 27.763; 28.250; -0.487
1597506283.4413688; 27.777; 28.312; -0.535
1597506283.548256; 27.777; 28.312; -0.535
1597506283.6156619; 27.777; 28.312; -0.535
1597506283.7709703; 27.777; 28.312; -0.535
1597506283.8963256; 27.805; 28.312; -0.507
1597506283.987542; 27.805; 28.312; -0.507
1597506284.1291382; 27.798; 28.312; -0.514
1597506284.2373946; 27.798; 28.375; -0.577
1597506284.3389895; 27.793; 28.375; -0.582
1597506284.4635186; 27.793; 28.375; -0.582
1597506284.52618; 27.796; 28.375; -0.579
1597506284.68687; 27.796; 28.375; -0.579
1597506284.734241; 27.796; 28.375; -0.579
1597506284.9196897; 27.796; 28.375; -0.579
1597506285.0105917; 27.794; 28.375; -0.581
1597506285.148097; 27.794; 28.250; -0.456
1597506285.2629323; 27.802; 28.250; -0.448
1597506285.376152; 27.802; 28.250; -0.448
1597506285.416785; 27.797; 28.250; -0.453
1597506285.609431; 27.797; 28.250; -0.453
1597506285.7118795; 27.795; 28.250; -0.455
1597506285.837895; 27.795; 28.250; -0.455
1597506285.9572415; 27.787; 28.250; -0.463
1597506286.0596368; 27.787; 28.312; -0.525
1597506286.1427681; 27.763; 28.312; -0.549
1597506286.2586787; 27.763; 28.312; -0.549
1597506286.4051595; 27.748; 28.312; -0.564
1597506286.4847484; 27.748; 28.312; -0.564
1597506286.5966024; 27.730; 28.312; -0.582
1597506286.708869; 27.730; 28.312; -0.582
1597506286.8587244; 27.727; 28.312; -0.585
1597506286.934567; 27.727; 28.375; -0.648
1597506287.0750694; 27.732; 28.375; -0.643
1597506287.1668406; 27.732; 28.375; -0.643
1597506287.3100169; 27.762; 28.375; -0.613
1597506287.42366; 27.762; 28.375; -0.613
1597506287.5363514; 27.767; 28.375; -0.608
1597506287.631376; 27.767; 28.375; -0.608
1597506287.7310472; 27.759; 28.375; -0.616
1597506287.8834765; 27.759; 28.437; -0.678
1597506287.9957364; 27.762; 28.437; -0.675
1597506288.066682; 27.762; 28.437; -0.675
1597506288.223425; 27.758; 28.437; -0.679
1597506288.3367841; 27.758; 28.437; -0.679
1597506288.4503734; 27.766; 28.437; -0.671
1597506288.563959; 27.766; 28.437; -0.671
1597506288.6602504; 27.771; 28.375; -0.604
1597506288.8087065; 27.771; 28.375; -0.604
1597506288.8848033; 27.775; 28.375; -0.600
1597506289.0132432; 27.775; 28.375; -0.600
1597506289.107947; 27.793; 28.375; -0.582
1597506289.246848; 27.793; 28.375; -0.582
1597506289.309574; 27.795; 28.375; -0.580
1597506289.4666498; 27.795; 28.375; -0.580
1597506289.5832632; 27.786; 28.375; -0.589
1597506289.7122982; 27.786; 28.375; -0.589
1597506289.7785583; 27.772; 28.375; -0.603
1597506289.9062297; 27.772; 28.375; -0.603
1597506290.0452967; 27.767; 28.375; -0.608
1597506290.088992; 27.767; 28.375; -0.608
1597506290.2665334; 27.783; 28.375; -0.592
1597506290.338928; 27.783; 28.375; -0.592
1597506290.4797957; 27.785; 28.312; -0.527
1597506290.6147673; 27.785; 28.312; -0.527
1597506290.707278; 27.785; 28.312; -0.527
1597506290.8400128; 27.785; 28.312; -0.527
1597506290.954688; 27.790; 28.312; -0.522
1597506291.0217369; 27.790; 28.312; -0.522
1597506291.1569898; 27.805; 28.312; -0.507
1597506291.2773008; 27.805; 28.312; -0.507
1597506291.3719401; 27.798; 28.312; -0.514
1597506291.5049503; 27.798; 28.312; -0.514
1597506291.571679; 27.804; 28.312; -0.508
1597506291.7456656; 27.804; 28.312; -0.508
1597506291.83819; 27.799; 28.312; -0.513
1597506291.9731946; 27.799; 28.312; -0.513
1597506292.0730867; 27.820; 28.312; -0.492
1597506292.1859827; 27.820; 28.437; -0.617
1597506292.2976725; 27.823; 28.437; -0.614
1597506292.4174352; 27.823; 28.437; -0.614
1597506292.542881; 27.822; 28.437; -0.615
1597506292.6658225; 27.822; 28.437; -0.615
1597506292.7773175; 27.815; 28.437; -0.622
1597506292.8752944; 27.815; 28.437; -0.622
1597506292.9752953; 27.805; 28.437; -0.632
1597506293.116676; 27.805; 28.312; -0.507
1597506293.2148023; 27.800; 28.312; -0.512
1597506293.301535; 27.800; 28.312; -0.512
1597506293.4386637; 27.789; 28.312; -0.523
1597506293.548551; 27.789; 28.312; -0.523
1597506293.663343; 27.781; 28.312; -0.531
1597506293.7846465; 27.781; 28.312; -0.531
1597506293.9050386; 27.785; 28.312; -0.527
1597506294.041585; 27.785; 28.312; -0.527
1597506294.1421843; 27.806; 28.312; -0.506
1597506294.257166; 27.806; 28.312; -0.506
1597506294.3519664; 27.825; 28.312; -0.487
1597506294.4673467; 27.825; 28.312; -0.487
1597506294.5544744; 27.819; 28.312; -0.493
1597506294.6896102; 27.819; 28.312; -0.493
1597506294.8044705; 27.832; 28.437; -0.605
1597506294.926285; 27.832; 28.437; -0.605
1597506295.0392597; 27.834; 28.437; -0.603
1597506295.1744862; 27.834; 28.437; -0.603
1597506295.2736194; 27.838; 28.437; -0.599
1597506295.398258; 27.838; 28.437; -0.599
1597506295.4487417; 27.832; 28.437; -0.605
1597506295.6055493; 27.832; 28.437; -0.605
1597506295.7365656; 27.835; 28.375; -0.540
1597506295.8558576; 27.835; 28.375; -0.540
1597506295.9717395; 27.820; 28.375; -0.555
1597506296.0601816; 27.820; 28.375; -0.555
1597506296.1515806; 27.810; 28.375; -0.565
1597506296.3055978; 27.810; 28.375; -0.565
1597506296.4029872; 27.800; 28.375; -0.575
1597506296.537236; 27.800; 28.375; -0.575
1597506296.6304002; 27.802; 28.375; -0.573
1597506296.721464; 27.802; 28.375; -0.573
1597506296.8663843; 27.813; 28.375; -0.562
1597506296.977896; 27.813; 28.375; -0.562
1597506297.108784; 27.816; 28.375; -0.559
1597506297.2073672; 27.816; 28.375; -0.559
1597506297.2809882; 27.811; 28.375; -0.564
1597506297.40812; 27.811; 28.375; -0.564
1597506297.5429893; 27.808; 28.375; -0.567
1597506297.6589146; 27.808; 28.375; -0.567
1597506297.765126; 27.811; 28.375; -0.564
1597506297.8777666; 27.811; 28.375; -0.564
1597506297.99651; 27.844; 28.375; -0.531
1597506298.1260738; 27.844; 28.375; -0.531
1597506298.2371175; 27.838; 28.375; -0.537
1597506298.3488524; 27.838; 28.250; -0.412
1597506298.44418; 27.806; 28.250; -0.444
1597506298.5874233; 27.806; 28.250; -0.444
1597506298.6828413; 27.787; 28.250; -0.463
1597506298.755029; 27.787; 28.250; -0.463
1597506298.9058692; 27.785; 28.250; -0.465
1597506299.018795; 27.785; 28.250; -0.465
1597506299.1446848; 27.816; 28.250; -0.434
1597506299.2581959; 27.816; 28.312; -0.496
1597506299.3602; 27.806; 28.312; -0.506
1597506299.472718; 27.806; 28.312; -0.506
1597506299.5928442; 27.813; 28.312; -0.499
1597506299.7029095; 27.813; 28.312; -0.499
1597506299.8467903; 27.819; 28.312; -0.493
1597506299.93975; 27.819; 28.312; -0.493
1597506300.05698; 27.820; 28.312; -0.492
1597506300.1697814; 27.820; 28.312; -0.492
1597506300.2757254; 27.821; 28.312; -0.491
1597506300.3945184; 27.821; 28.312; -0.491
1597506300.5283043; 27.813; 28.312; -0.499
1597506300.574934; 27.813; 28.312; -0.499
1597506300.7453425; 27.811; 28.312; -0.501
1597506300.8238492; 27.811; 28.312; -0.501
1597506300.9893727; 27.805; 28.375; -0.570
1597506301.1032696; 27.805; 28.375; -0.570
1597506301.1943326; 27.803; 28.375; -0.572
1597506301.3242393; 27.803; 28.375; -0.572
1597506301.420705; 27.811; 28.375; -0.564
1597506301.5360622; 27.811; 28.375; -0.564
1597506301.6628234; 27.799; 28.375; -0.576
1597506301.7669713; 27.799; 28.375; -0.576
1597506301.849477; 27.823; 28.312; -0.489
1597506302.0218062; 27.823; 28.312; -0.489
1597506302.1028821; 27.819; 28.312; -0.493
1597506302.2307854; 27.819; 28.312; -0.493
1597506302.334235; 27.811; 28.312; -0.501
1597506302.4247546; 27.811; 28.312; -0.501
1597506302.5632613; 27.787; 28.312; -0.525
1597506302.6848788; 27.787; 28.312; -0.525
1597506302.7888567; 27.764; 28.375; -0.611
1597506302.8798878; 27.764; 28.375; -0.611
1597506303.0121133; 27.756; 28.375; -0.619
1597506303.1128976; 27.756; 28.375; -0.619
1597506303.2340505; 27.741; 28.375; -0.634
1597506303.354789; 27.741; 28.375; -0.634
1597506303.471854; 27.737; 28.375; -0.638
1597506303.5794146; 27.737; 28.375; -0.638
1597506303.7174816; 27.737; 28.312; -0.575
1597506303.8344421; 27.737; 28.312; -0.575
1597506303.9008386; 27.742; 28.312; -0.570
1597506304.0371537; 27.742; 28.312; -0.570
1597506304.1339774; 27.756; 28.312; -0.556
1597506304.2836323; 27.756; 28.312; -0.556
1597506304.35669; 27.757; 28.312; -0.555
1597506304.5209825; 27.757; 28.312; -0.555
1597506304.597691; 27.748; 28.312; -0.564
1597506304.6774514; 27.748; 28.312; -0.564
1597506304.8335009; 27.738; 28.312; -0.574
1597506304.9522583; 27.738; 28.312; -0.574
1597506305.0571308; 27.744; 28.312; -0.568
1597506305.2005322; 27.744; 28.312; -0.568
1597506305.2524152; 27.741; 28.312; -0.571
1597506305.4319317; 27.741; 28.250; -0.509
1597506305.5277925; 27.746; 28.250; -0.504
1597506305.6065807; 27.746; 28.250; -0.504
1597506305.7466598; 27.745; 28.250; -0.505
1597506305.8582983; 27.745; 28.250; -0.505
1597506305.955284; 27.747; 28.250; -0.503
1597506306.0870972; 27.747; 28.250; -0.503
1597506306.2035224; 27.742; 28.250; -0.508
1597506306.3277974; 27.742; 28.250; -0.508
1597506306.4395974; 27.745; 28.250; -0.505
1597506306.567216; 27.745; 28.250; -0.505
1597506306.6427712; 27.737; 28.250; -0.513
1597506306.7676342; 27.737; 28.250; -0.513
1597506306.8921976; 27.731; 28.250; -0.519
1597506307.021329; 27.731; 28.250; -0.519
1597506307.1148815; 27.721; 28.375; -0.654
1597506307.2530887; 27.721; 28.375; -0.654
1597506307.3395107; 27.719; 28.375; -0.656
1597506307.4623718; 27.719; 28.375; -0.656
1597506307.5848248; 27.719; 28.375; -0.656
1597506307.6979575; 27.719; 28.375; -0.656
