time; cam; ref; diff
1597503218.9649203; 26.805; 27.125; -0.320
1597503219.1269636; 26.805; 27.125; -0.320
1597503219.215849; 26.805; 27.125; -0.320
1597503219.35398; 26.805; 27.125; -0.320
1597503219.4595966; 26.879; 27.187; -0.308
1597503219.5768163; 26.879; 27.187; -0.308
1597503219.6925216; 26.866; 27.187; -0.321
1597503219.8013303; 26.866; 27.187; -0.321
1597503219.9145262; 26.853; 27.187; -0.334
1597503220.0076401; 26.853; 27.187; -0.334
1597503220.1409369; 26.887; 27.187; -0.300
1597503220.2430124; 26.887; 27.187; -0.300
1597503220.352202; 26.889; 27.125; -0.236
1597503220.4842663; 26.889; 27.125; -0.236
1597503220.5795655; 26.882; 27.125; -0.243
1597503220.7126896; 26.882; 27.125; -0.243
1597503220.827874; 26.883; 27.125; -0.242
1597503220.9427462; 26.883; 27.125; -0.242
1597503221.0609562; 26.878; 27.125; -0.247
1597503221.1691108; 26.878; 27.125; -0.247
1597503221.2623715; 26.876; 27.187; -0.311
1597503221.3759181; 26.876; 27.187; -0.311
1597503221.508581; 26.862; 27.187; -0.325
1597503221.6237824; 26.862; 27.187; -0.325
1597503221.7395; 26.852; 27.187; -0.335
1597503221.8532887; 26.852; 27.187; -0.335
1597503221.9574242; 26.850; 27.187; -0.337
1597503222.0815163; 26.850; 27.187; -0.337
1597503222.18391; 26.859; 27.187; -0.328
1597503222.3165915; 26.859; 27.187; -0.328
1597503222.4054575; 26.848; 27.187; -0.339
1597503222.5168068; 26.848; 27.187; -0.339
1597503222.6282675; 26.858; 27.187; -0.329
1597503222.748836; 26.858; 27.187; -0.329
1597503222.8686984; 26.851; 27.187; -0.336
1597503222.9945774; 26.851; 27.125; -0.274
1597503223.087733; 26.824; 27.125; -0.301
1597503223.2106104; 26.824; 27.125; -0.301
1597503223.3205233; 26.823; 27.125; -0.302
1597503223.432632; 26.823; 27.125; -0.302
1597503223.570559; 26.823; 27.125; -0.302
1597503223.68794; 26.823; 27.125; -0.302
1597503223.77386; 26.829; 27.125; -0.296
1597503223.8947568; 26.829; 27.125; -0.296
1597503223.997685; 26.853; 27.125; -0.272
1597503224.1179855; 26.853; 27.125; -0.272
1597503224.1839468; 26.848; 27.125; -0.277
1597503224.3666975; 26.848; 27.125; -0.277
1597503224.47489; 26.883; 27.125; -0.242
1597503224.6020007; 26.883; 27.125; -0.242
1597503224.7047641; 26.874; 27.125; -0.251
1597503224.796805; 26.874; 27.187; -0.313
1597503224.9073389; 26.866; 27.187; -0.321
1597503225.0442853; 26.866; 27.187; -0.321
1597503225.16001; 26.854; 27.187; -0.333
1597503225.2500126; 26.854; 27.187; -0.333
1597503225.388669; 26.834; 27.187; -0.353
1597503225.4886825; 26.834; 27.187; -0.353
1597503225.6011586; 26.827; 27.187; -0.360
1597503225.7052076; 26.827; 27.125; -0.298
1597503225.840645; 26.835; 27.125; -0.290
1597503225.9550548; 26.835; 27.125; -0.290
1597503226.067655; 26.826; 27.125; -0.299
1597503226.1840549; 26.826; 27.125; -0.299
1597503226.2765791; 26.833; 27.125; -0.292
1597503226.426729; 26.833; 27.125; -0.292
1597503226.5110068; 26.829; 27.187; -0.358
1597503226.635454; 26.829; 27.187; -0.358
1597503226.7536345; 26.822; 27.187; -0.365
1597503226.863684; 26.822; 27.187; -0.365
1597503226.979569; 26.816; 27.187; -0.371
1597503227.0724444; 26.816; 27.187; -0.371
1597503227.2087219; 26.828; 27.187; -0.359
1597503227.3234262; 26.828; 27.187; -0.359
1597503227.4363863; 26.834; 27.250; -0.416
1597503227.5476737; 26.834; 27.250; -0.416
1597503227.6629708; 26.840; 27.250; -0.410
1597503227.7764788; 26.840; 27.250; -0.410
1597503227.8704994; 26.846; 27.250; -0.404
1597503227.9727535; 26.846; 27.250; -0.404
1597503228.1027436; 26.842; 27.250; -0.408
1597503228.2246614; 26.842; 27.250; -0.408
1597503228.3300002; 26.840; 27.062; -0.222
1597503228.4372182; 26.840; 27.062; -0.222
1597503228.5538816; 26.838; 27.062; -0.224
1597503228.6777313; 26.838; 27.062; -0.224
1597503228.7689078; 26.832; 27.062; -0.230
1597503228.9082162; 26.832; 27.062; -0.230
1597503229.0080893; 26.823; 27.062; -0.239
1597503229.145531; 26.823; 27.250; -0.427
1597503229.2407815; 26.821; 27.250; -0.429
1597503229.3812838; 26.821; 27.250; -0.429
1597503229.4762397; 26.824; 27.250; -0.426
1597503229.598705; 26.824; 27.250; -0.426
1597503229.7222388; 26.819; 27.250; -0.431
1597503229.838396; 26.819; 27.250; -0.431
1597503229.9604182; 26.823; 27.250; -0.427
1597503230.0692945; 26.823; 27.250; -0.427
1597503230.1150408; 26.823; 27.250; -0.427
1597503230.2670703; 26.823; 27.250; -0.427
1597503230.3993516; 26.849; 27.250; -0.401
1597503230.492792; 26.849; 27.250; -0.401
1597503230.6267264; 26.837; 27.250; -0.413
1597503230.7183113; 26.837; 27.250; -0.413
1597503230.8688745; 26.834; 27.250; -0.416
1597503230.9729724; 26.834; 27.250; -0.416
1597503231.060383; 26.840; 27.250; -0.410
1597503231.194578; 26.840; 27.250; -0.410
1597503231.300191; 26.839; 27.250; -0.411
1597503231.4030995; 26.839; 27.250; -0.411
1597503231.5380344; 26.826; 27.250; -0.424
1597503231.6573384; 26.826; 27.250; -0.424
1597503231.7698376; 26.839; 27.250; -0.411
1597503231.8596215; 26.839; 27.187; -0.348
1597503231.9901514; 26.868; 27.187; -0.319
1597503232.1063352; 26.868; 27.187; -0.319
1597503232.220893; 26.870; 27.187; -0.317
1597503232.3342085; 26.870; 27.187; -0.317
1597503232.4491465; 26.889; 27.187; -0.298
1597503232.5765176; 26.889; 27.187; -0.298
1597503232.6639836; 26.888; 27.125; -0.237
1597503232.7998478; 26.888; 27.125; -0.237
1597503232.8890882; 26.883; 27.125; -0.242
1597503233.004138; 26.883; 27.125; -0.242
1597503233.081328; 26.885; 27.125; -0.240
1597503233.2258594; 26.885; 27.125; -0.240
1597503233.3387687; 26.910; 27.125; -0.215
1597503233.4792233; 26.910; 27.125; -0.215
1597503233.5742354; 26.914; 27.187; -0.273
1597503233.675813; 26.914; 27.187; -0.273
1597503233.7997253; 26.932; 27.187; -0.255
1597503233.941872; 26.932; 27.187; -0.255
1597503234.0351539; 26.934; 27.187; -0.253
1597503234.1643987; 26.934; 27.187; -0.253
1597503234.2594573; 26.941; 27.187; -0.246
1597503234.397726; 26.941; 27.187; -0.246
1597503234.5214765; 26.961; 27.187; -0.226
1597503234.5848823; 26.961; 27.187; -0.226
1597503234.706531; 26.965; 27.187; -0.222
1597503234.848973; 26.965; 27.187; -0.222
1597503234.9360845; 26.976; 27.187; -0.211
1597503235.0484726; 26.976; 27.187; -0.211
1597503235.183858; 26.967; 27.187; -0.220
1597503235.315731; 26.967; 27.250; -0.283
1597503235.397511; 26.962; 27.250; -0.288
1597503235.5029795; 26.962; 27.250; -0.288
1597503235.6195543; 26.943; 27.250; -0.307
1597503235.7326694; 26.943; 27.250; -0.307
1597503235.8673089; 26.931; 27.250; -0.319
1597503235.9819262; 26.931; 27.250; -0.319
1597503236.0748656; 26.926; 27.250; -0.324
1597503236.1891973; 26.926; 27.250; -0.324
1597503236.3317392; 26.957; 27.250; -0.293
1597503236.4292307; 26.957; 27.250; -0.293
1597503236.5429893; 26.964; 27.250; -0.286
1597503236.6770291; 26.964; 27.250; -0.286
1597503236.7880726; 26.964; 27.250; -0.286
1597503236.8812037; 26.964; 27.250; -0.286
1597503236.994326; 27.001; 27.250; -0.249
1597503237.126803; 27.001; 27.250; -0.249
1597503237.2459407; 26.998; 27.250; -0.252
1597503237.3274782; 26.998; 27.250; -0.252
1597503237.4698567; 27.005; 27.250; -0.245
1597503237.5594084; 27.005; 27.250; -0.245
1597503237.675234; 27.002; 27.250; -0.248
1597503237.8269987; 27.002; 27.250; -0.248
1597503237.900461; 26.998; 27.250; -0.252
1597503238.0342157; 26.998; 27.250; -0.252
1597503238.1570714; 26.991; 27.250; -0.259
1597503238.2731183; 26.991; 27.250; -0.259
1597503238.3700194; 26.994; 27.250; -0.256
1597503238.4889054; 26.994; 27.250; -0.256
1597503238.6095874; 27.008; 27.250; -0.242
1597503238.7045906; 27.008; 27.250; -0.242
1597503238.8309457; 27.008; 27.187; -0.179
1597503238.9278643; 27.008; 27.187; -0.179
1597503239.0602374; 27.017; 27.187; -0.170
1597503239.1733384; 27.017; 27.187; -0.170
1597503239.287314; 27.005; 27.187; -0.182
1597503239.399358; 27.005; 27.187; -0.182
1597503239.513325; 27.006; 27.187; -0.181
1597503239.615882; 27.006; 27.187; -0.181
1597503239.759691; 27.007; 27.187; -0.180
1597503239.8601062; 27.007; 27.187; -0.180
1597503239.9704285; 27.014; 27.187; -0.173
1597503240.083672; 27.014; 27.187; -0.173
1597503240.198833; 27.027; 27.187; -0.160
1597503240.2909684; 27.027; 27.187; -0.160
1597503240.4057968; 27.048; 27.187; -0.139
1597503240.5546231; 27.048; 27.187; -0.139
1597503240.643476; 27.066; 27.187; -0.121
1597503240.7698328; 27.066; 27.187; -0.121
1597503240.8647578; 27.051; 27.187; -0.136
1597503240.9605625; 27.051; 27.187; -0.136
1597503241.0846791; 27.057; 27.187; -0.130
1597503241.2023525; 27.057; 27.187; -0.130
1597503241.3244598; 27.046; 27.187; -0.141
1597503241.4376051; 27.046; 27.187; -0.141
1597503241.5461173; 27.037; 27.187; -0.150
1597503241.663803; 27.037; 27.187; -0.150
1597503241.7629514; 27.022; 27.187; -0.165
1597503241.8877733; 27.022; 27.187; -0.165
1597503241.9993498; 27.021; 27.187; -0.166
1597503242.137701; 27.021; 27.187; -0.166
1597503242.2574656; 27.024; 27.187; -0.163
1597503242.354048; 27.024; 27.125; -0.101
1597503242.4689329; 27.032; 27.125; -0.093
1597503242.5915844; 27.032; 27.125; -0.093
1597503242.6455476; 27.037; 27.125; -0.088
1597503242.8277357; 27.037; 27.125; -0.088
1597503242.936982; 27.036; 27.125; -0.089
1597503243.0385664; 27.036; 27.125; -0.089
1597503243.1402414; 27.044; 27.125; -0.081
1597503243.2567267; 27.044; 27.187; -0.143
1597503243.4005234; 27.055; 27.187; -0.132
1597503243.483829; 27.055; 27.187; -0.132
1597503243.626237; 27.057; 27.187; -0.130
1597503243.6984658; 27.057; 27.187; -0.130
1597503243.8339806; 27.047; 27.187; -0.140
1597503243.9321942; 27.047; 27.187; -0.140
1597503244.0335765; 27.045; 27.187; -0.142
1597503244.1923974; 27.045; 27.062; -0.017
1597503244.3009942; 27.038; 27.062; -0.024
1597503244.4149008; 27.038; 27.062; -0.024
1597503244.5286813; 27.037; 27.062; -0.025
1597503244.6426609; 27.037; 27.062; -0.025
1597503244.7631865; 27.022; 27.062; -0.040
1597503244.870547; 27.022; 27.062; -0.040
1597503244.985313; 27.020; 27.125; -0.105
1597503245.0983775; 27.020; 27.125; -0.105
1597503245.227748; 27.030; 27.125; -0.095
1597503245.3268173; 27.030; 27.125; -0.095
1597503245.4429452; 27.030; 27.125; -0.095
1597503245.5729465; 27.030; 27.125; -0.095
1597503245.6776936; 27.041; 27.125; -0.084
1597503245.7898371; 27.041; 27.125; -0.084
1597503245.9071505; 27.050; 27.062; -0.012
1597503245.9897351; 27.050; 27.062; -0.012
1597503246.1018536; 27.076; 27.062; 0.014
1597503246.239001; 27.076; 27.062; 0.014
1597503246.3524342; 27.084; 27.062; 0.022
1597503246.4652853; 27.084; 27.062; 0.022
1597503246.5591125; 27.077; 27.062; 0.015
1597503246.7127507; 27.077; 27.062; 0.015
1597503246.8072495; 27.079; 27.062; 0.017
1597503246.9141695; 27.079; 27.062; 0.017
1597503247.0224633; 27.066; 27.062; 0.004
1597503247.139443; 27.066; 27.062; 0.004
1597503247.250144; 27.085; 27.062; 0.023
1597503247.3688188; 27.085; 27.062; 0.023
1597503247.4489632; 27.084; 27.062; 0.022
1597503247.5795474; 27.084; 27.062; 0.022
1597503247.7036667; 27.077; 27.312; -0.235
1597503247.8371947; 27.077; 27.312; -0.235
1597503247.9348965; 27.061; 27.312; -0.251
1597503248.0204382; 27.061; 27.312; -0.251
1597503248.1810331; 27.048; 27.312; -0.264
1597503248.2967887; 27.048; 27.312; -0.264
1597503248.365705; 27.036; 27.312; -0.276
1597503248.5392723; 27.036; 27.187; -0.151
1597503248.6380746; 27.022; 27.187; -0.165
1597503248.7133584; 27.022; 27.187; -0.165
1597503248.8412414; 27.021; 27.187; -0.166
1597503248.975155; 27.021; 27.187; -0.166
1597503249.0864377; 27.026; 27.187; -0.161
1597503249.2015674; 27.026; 27.187; -0.161
1597503249.294345; 27.020; 27.187; -0.167
1597503249.4332767; 27.020; 27.250; -0.230
1597503249.5215251; 27.014; 27.250; -0.236
1597503249.6588326; 27.014; 27.250; -0.236
1597503249.7695372; 27.007; 27.250; -0.243
1597503249.883639; 27.007; 27.250; -0.243
1597503250.0120685; 27.006; 27.250; -0.244
1597503250.1148012; 27.006; 27.250; -0.244
1597503250.2412186; 27.001; 27.250; -0.249
1597503250.3287241; 27.001; 27.125; -0.124
1597503250.454058; 26.999; 27.125; -0.126
1597503250.5492735; 26.999; 27.125; -0.126
1597503250.6819692; 27.021; 27.125; -0.104
1597503250.7979999; 27.021; 27.125; -0.104
1597503250.910157; 27.016; 27.125; -0.109
1597503251.0272348; 27.016; 27.125; -0.109
1597503251.1498632; 27.008; 27.125; -0.117
1597503251.2590964; 27.008; 27.125; -0.117
1597503251.377854; 27.006; 27.125; -0.119
1597503251.4931366; 27.006; 27.125; -0.119
1597503251.5829353; 27.005; 27.125; -0.120
1597503251.7159436; 27.005; 27.125; -0.120
1597503251.8176959; 26.993; 27.125; -0.132
1597503251.9012003; 26.993; 27.125; -0.132
1597503252.0526938; 27.057; 27.125; -0.068
1597503252.1426117; 27.057; 27.125; -0.068
1597503252.25596; 27.061; 27.125; -0.064
1597503252.3916519; 27.061; 27.125; -0.064
1597503252.494185; 27.048; 27.125; -0.077
1597503252.584862; 27.048; 27.125; -0.077
1597503252.7305202; 27.040; 27.125; -0.085
1597503252.834344; 27.040; 27.125; -0.085
1597503252.9522498; 27.031; 27.312; -0.281
1597503253.0586472; 27.031; 27.312; -0.281
1597503253.1736553; 27.019; 27.312; -0.293
1597503253.2830553; 27.019; 27.312; -0.293
1597503253.3986146; 27.025; 27.312; -0.287
1597503253.5128312; 27.025; 27.312; -0.287
1597503253.635856; 27.031; 27.312; -0.281
1597503253.7728648; 27.031; 27.312; -0.281
1597503253.8867369; 27.021; 27.312; -0.291
1597503253.9874287; 27.021; 27.312; -0.291
1597503254.0794768; 27.014; 27.312; -0.298
1597503254.2243385; 27.014; 27.312; -0.298
1597503254.319113; 27.017; 27.312; -0.295
1597503254.4488592; 27.017; 27.312; -0.295
1597503254.5156484; 27.007; 27.312; -0.305
1597503254.6959772; 27.007; 27.312; -0.305
1597503254.7903616; 27.001; 27.187; -0.186
1597503254.8993812; 27.001; 27.187; -0.186
1597503255.0131257; 26.995; 27.187; -0.192
1597503255.1257646; 26.995; 27.187; -0.192
1597503255.2411072; 26.977; 27.187; -0.210
1597503255.3566937; 26.977; 27.187; -0.210
1597503255.4507365; 26.964; 27.187; -0.223
1597503255.5938222; 26.964; 27.187; -0.223
1597503255.6855106; 26.957; 27.125; -0.168
1597503255.8092487; 26.957; 27.125; -0.168
1597503255.9033558; 26.974; 27.125; -0.151
1597503256.0372868; 26.974; 27.125; -0.151
1597503256.1108754; 26.964; 27.125; -0.161
1597503256.265868; 26.964; 27.125; -0.161
1597503256.3894138; 26.960; 27.125; -0.165
1597503256.4981592; 26.960; 27.250; -0.290
1597503256.5672603; 26.960; 27.250; -0.290
1597503256.6807883; 26.960; 27.250; -0.290
1597503256.8356135; 26.991; 27.250; -0.259
1597503256.9508917; 26.991; 27.250; -0.259
1597503257.0652874; 26.994; 27.250; -0.256
1597503257.1874359; 26.994; 27.250; -0.256
1597503257.3141296; 26.984; 27.250; -0.266
1597503257.4001424; 26.984; 27.187; -0.203
1597503257.5052078; 26.979; 27.187; -0.208
1597503257.6218162; 26.979; 27.187; -0.208
1597503257.7279458; 26.986; 27.187; -0.201
1597503257.8349383; 26.986; 27.187; -0.201
1597503257.956007; 26.973; 27.187; -0.214
1597503258.0698721; 26.973; 27.187; -0.214
1597503258.1871285; 26.983; 27.187; -0.204
1597503258.3186328; 26.983; 27.187; -0.204
1597503258.400723; 26.977; 27.187; -0.210
1597503258.529147; 26.977; 27.187; -0.210
1597503258.6199474; 26.972; 27.187; -0.215
1597503258.776865; 26.972; 27.187; -0.215
1597503258.8928435; 26.967; 27.187; -0.220
1597503258.9872763; 26.967; 27.187; -0.220
1597503259.104518; 26.972; 27.187; -0.215
1597503259.219953; 26.972; 27.250; -0.278
1597503259.3429487; 26.964; 27.250; -0.286
1597503259.436889; 26.964; 27.250; -0.286
1597503259.5700884; 26.966; 27.250; -0.284
1597503259.6778214; 26.966; 27.250; -0.284
1597503259.766143; 26.999; 27.250; -0.251
1597503259.9173703; 26.999; 27.250; -0.251
1597503260.044047; 26.994; 27.187; -0.193
1597503260.1203485; 26.994; 27.187; -0.193
1597503260.2615502; 26.984; 27.187; -0.203
1597503260.380016; 26.984; 27.187; -0.203
1597503260.4876564; 26.972; 27.187; -0.215
1597503260.5953462; 26.972; 27.187; -0.215
1597503260.7135544; 26.957; 27.187; -0.230
1597503260.8148308; 26.957; 27.187; -0.230
1597503262.151203; 26.447; 27.125; -0.678
1597503262.2846398; 26.447; 27.125; -0.678
1597503262.4198773; 26.350; 27.125; -0.775
1597503262.533416; 26.350; 27.125; -0.775
1597503262.653333; 26.257; 27.250; -0.993
1597503262.7645028; 26.257; 27.250; -0.993
1597503262.8740616; 25.971; 27.250; -1.279
1597503262.9895267; 25.971; 27.250; -1.279
1597503263.1041625; 25.957; 27.250; -1.293
1597503263.1763113; 25.957; 27.250; -1.293
1597503263.3178773; 25.953; 27.250; -1.297
1597503263.4236119; 25.953; 27.250; -1.297
1597503263.5505803; 25.967; 27.250; -1.283
1597503263.6460865; 25.967; 27.250; -1.283
1597503263.7220013; 26.033; 27.250; -1.217
1597503263.8806252; 26.033; 27.250; -1.217
1597503264.0060534; 26.030; 27.250; -1.220
1597503264.1356258; 26.030; 27.250; -1.220
1597503264.204133; 26.043; 27.250; -1.207
1597503264.3612702; 26.043; 27.250; -1.207
1597503264.478686; 26.104; 27.125; -1.021
1597503264.5946288; 26.104; 27.125; -1.021
1597503264.7082725; 26.173; 27.125; -0.952
1597503264.8314264; 26.173; 27.125; -0.952
1597503264.9428213; 26.273; 27.125; -0.852
1597503265.0599017; 26.273; 27.125; -0.852
1597503265.1068888; 26.250; 27.125; -0.875
1597503265.2512863; 26.250; 27.125; -0.875
1597503265.383553; 26.248; 27.125; -0.877
1597503265.4976068; 26.248; 27.125; -0.877
1597503265.609574; 26.346; 27.125; -0.779
1597503265.7257948; 26.346; 27.125; -0.779
1597503265.8205845; 26.401; 27.125; -0.724
1597503265.9628792; 26.401; 27.125; -0.724
1597503266.0636408; 26.451; 27.125; -0.674
1597503266.1784105; 26.451; 27.125; -0.674
1597503266.3002298; 26.441; 27.125; -0.684
1597503266.4072497; 26.441; 27.125; -0.684
1597503266.523296; 26.453; 27.125; -0.672
1597503266.6396408; 26.453; 27.125; -0.672
1597503266.749815; 26.520; 27.125; -0.605
1597503266.8752549; 26.520; 27.125; -0.605
1597503266.9882312; 26.580; 27.125; -0.545
1597503267.109964; 26.580; 27.187; -0.607
1597503267.2097514; 26.642; 27.187; -0.545
1597503267.3181913; 26.642; 27.187; -0.545
1597503267.4001296; 26.642; 27.187; -0.545
1597503267.547546; 26.642; 27.187; -0.545
1597503267.665406; 26.673; 27.187; -0.514
1597503267.755262; 26.673; 27.187; -0.514
1597503267.8933122; 26.746; 27.187; -0.441
1597503268.0138216; 26.746; 27.187; -0.441
1597503268.1053975; 26.757; 27.187; -0.430
1597503268.2026486; 26.757; 27.187; -0.430
1597503268.3088284; 26.864; 27.187; -0.323
1597503268.46005; 26.864; 27.187; -0.323
1597503268.572217; 26.848; 27.187; -0.339
1597503268.6895347; 26.848; 27.187; -0.339
1597503268.7890694; 26.864; 27.187; -0.323
1597503268.8974257; 26.864; 27.187; -0.323
1597503269.051241; 26.889; 27.187; -0.298
1597503269.1401565; 26.889; 27.187; -0.298
1597503269.245336; 26.940; 27.187; -0.247
1597503269.354198; 26.940; 27.187; -0.247
1597503269.4693034; 26.937; 27.187; -0.250
1597503269.5841367; 26.937; 27.187; -0.250
1597503269.6918015; 26.934; 27.250; -0.316
1597503269.815086; 26.934; 27.250; -0.316
1597503269.9589639; 26.959; 27.250; -0.291
1597503270.0700092; 26.959; 27.250; -0.291
1597503270.1626825; 26.969; 27.250; -0.281
1597503270.2479913; 26.969; 27.250; -0.281
1597503270.410776; 26.973; 27.250; -0.277
1597503270.5181756; 26.973; 27.250; -0.277
1597503270.5817912; 26.986; 27.125; -0.139
1597503270.7416184; 26.986; 27.125; -0.139
1597503270.83493; 26.988; 27.125; -0.137
1597503270.9446774; 26.988; 27.125; -0.137
1597503271.0811188; 26.986; 27.125; -0.139
1597503271.1741602; 26.986; 27.125; -0.139
1597503271.3205953; 27.080; 27.125; -0.045
1597503271.430163; 27.080; 27.125; -0.045
1597503271.5444808; 27.069; 27.250; -0.181
1597503271.6584866; 27.069; 27.250; -0.181
1597503271.7691767; 27.064; 27.250; -0.186
1597503271.8765779; 27.064; 27.250; -0.186
1597503271.9850438; 27.125; 27.250; -0.125
1597503272.0655036; 27.125; 27.250; -0.125
1597503272.188046; 27.212; 27.250; -0.038
1597503272.348531; 27.212; 27.250; -0.038
1597503272.4524503; 27.200; 27.250; -0.050
1597503272.5630047; 27.200; 27.250; -0.050
1597503272.6727514; 27.204; 27.250; -0.046
1597503272.7695055; 27.204; 27.250; -0.046
1597503272.8810625; 27.215; 27.250; -0.035
1597503273.0265372; 27.215; 27.250; -0.035
1597503273.1455152; 27.207; 27.250; -0.043
1597503273.2502756; 27.207; 27.250; -0.043
1597503273.337814; 27.199; 27.250; -0.051
1597503273.474904; 27.199; 27.250; -0.051
1597503273.5653915; 27.193; 27.250; -0.057
1597503273.680623; 27.193; 27.250; -0.057
1597503273.8193746; 27.238; 27.250; -0.012
1597503273.9335074; 27.238; 27.250; -0.012
1597503274.0466614; 27.230; 27.250; -0.020
1597503274.1355886; 27.230; 27.250; -0.020
1597503274.2729774; 27.194; 27.250; -0.056
1597503274.3634975; 27.194; 27.250; -0.056
1597503274.497156; 27.183; 27.250; -0.067
1597503274.616882; 27.183; 27.250; -0.067
1597503274.7269177; 27.180; 27.250; -0.070
1597503274.8451324; 27.180; 27.250; -0.070
1597503274.9565132; 27.214; 27.250; -0.036
1597503275.0671546; 27.214; 27.187; 0.027
1597503275.1434138; 27.236; 27.187; 0.049
1597503275.2959313; 27.236; 27.187; 0.049
1597503275.4120436; 27.241; 27.187; 0.054
1597503275.5042949; 27.241; 27.187; 0.054
1597503275.6499922; 27.231; 27.187; 0.044
1597503275.7377462; 27.231; 27.187; 0.044
1597503275.851646; 27.244; 27.187; 0.057
1597503275.9446099; 27.244; 27.125; 0.119
1597503276.0736046; 27.266; 27.125; 0.141
1597503276.1781433; 27.266; 27.125; 0.141
1597503276.3112519; 27.249; 27.125; 0.124
1597503276.4137325; 27.249; 27.125; 0.124
1597503276.5459125; 27.253; 27.125; 0.128
1597503276.6517463; 27.253; 27.125; 0.128
1597503276.7570515; 27.239; 27.125; 0.114
1597503276.9093528; 27.239; 27.125; 0.114
1597503276.9546518; 27.243; 27.125; 0.118
1597503277.1058109; 27.243; 27.125; 0.118
1597503277.1700263; 27.231; 27.125; 0.106
1597503277.3356261; 27.231; 27.125; 0.106
1597503277.421097; 27.220; 27.125; 0.095
1597503277.58339; 27.220; 27.125; 0.095
1597503277.7053206; 27.210; 27.062; 0.148
1597503277.8144438; 27.210; 27.062; 0.148
1597503277.9022555; 27.190; 27.062; 0.128
1597503278.0078921; 27.190; 27.062; 0.128
1597503278.137267; 27.215; 27.062; 0.153
1597503278.2296245; 27.215; 27.062; 0.153
1597503278.3513777; 27.231; 27.062; 0.169
1597503278.469133; 27.231; 27.062; 0.169
1597503278.586275; 27.225; 27.125; 0.100
1597503278.6965232; 27.225; 27.125; 0.100
1597503278.8096445; 27.223; 27.125; 0.098
1597503278.9214733; 27.223; 27.125; 0.098
1597503279.0455046; 27.213; 27.125; 0.088
1597503279.1486511; 27.213; 27.125; 0.088
1597503279.264364; 27.213; 27.125; 0.088
1597503279.387221; 27.213; 27.062; 0.151
1597503279.4767196; 27.209; 27.062; 0.147
1597503279.6246002; 27.209; 27.062; 0.147
1597503279.7482257; 27.184; 27.062; 0.122
1597503279.8533466; 27.184; 27.062; 0.122
1597503279.9788854; 27.173; 27.062; 0.111
1597503280.0472069; 27.173; 27.062; 0.111
1597503280.1854281; 27.149; 27.062; 0.087
1597503280.321292; 27.149; 27.250; -0.101
1597503280.424321; 27.141; 27.250; -0.109
1597503280.519185; 27.141; 27.250; -0.109
1597503280.6567976; 27.141; 27.250; -0.109
1597503280.7691143; 27.141; 27.250; -0.109
1597503280.8917007; 27.149; 27.250; -0.101
1597503280.9956713; 27.149; 27.250; -0.101
1597503281.1182196; 27.139; 27.250; -0.111
1597503281.2296877; 27.139; 27.250; -0.111
1597503281.3354418; 27.120; 27.250; -0.130
1597503281.4616725; 27.120; 27.250; -0.130
1597503281.5640073; 27.112; 27.250; -0.138
1597503281.681132; 27.112; 27.250; -0.138
1597503281.771831; 27.081; 27.250; -0.169
1597503281.909561; 27.081; 27.250; -0.169
1597503282.0292106; 27.084; 27.187; -0.103
1597503282.1354935; 27.084; 27.187; -0.103
1597503282.2287476; 27.065; 27.187; -0.122
1597503282.3625748; 27.065; 27.187; -0.122
1597503282.4778183; 27.046; 27.187; -0.141
1597503282.5911498; 27.046; 27.187; -0.141
1597503282.6847196; 27.042; 27.187; -0.145
1597503282.7939122; 27.042; 27.187; -0.145
1597503282.9232047; 27.026; 27.250; -0.224
1597503283.044842; 27.026; 27.250; -0.224
1597503283.1607504; 26.981; 27.250; -0.269
1597503283.275911; 26.981; 27.250; -0.269
1597503283.365936; 26.957; 27.250; -0.293
1597503283.5024886; 26.957; 27.250; -0.293
1597503283.5971637; 26.921; 27.250; -0.329
1597503283.7361841; 26.921; 27.250; -0.329
1597503283.8587375; 26.915; 27.125; -0.210
1597503283.9275649; 26.915; 27.125; -0.210
1597503284.0294344; 26.910; 27.125; -0.215
1597503284.1630838; 26.910; 27.125; -0.215
1597503284.2837114; 26.904; 27.125; -0.221
1597503284.4007244; 26.904; 27.125; -0.221
1597503284.5113027; 26.893; 27.125; -0.232
1597503284.6184034; 26.893; 27.125; -0.232
1597503284.740796; 26.908; 27.250; -0.342
1597503284.8482227; 26.908; 27.250; -0.342
1597503284.9723911; 26.893; 27.250; -0.357
1597503285.0560126; 26.893; 27.250; -0.357
1597503285.1878765; 26.866; 27.250; -0.384
1597503285.3260214; 26.866; 27.250; -0.384
1597503285.395982; 26.859; 27.250; -0.391
1597503285.566428; 26.859; 27.250; -0.391
1597503285.6521127; 26.852; 27.250; -0.398
1597503285.768805; 26.852; 27.250; -0.398
1597503285.8978066; 26.839; 27.250; -0.411
1597503285.998484; 26.839; 27.250; -0.411
1597503286.1172533; 26.819; 27.250; -0.431
1597503286.2384682; 26.819; 27.250; -0.431
1597503286.3108244; 26.794; 27.250; -0.456
1597503286.4814055; 26.794; 27.250; -0.456
1597503286.5606325; 26.822; 27.250; -0.428
1597503286.7027807; 26.822; 27.250; -0.428
1597503286.8235068; 26.815; 27.250; -0.435
1597503286.9272904; 26.815; 27.250; -0.435
1597503287.0166473; 26.826; 27.250; -0.424
1597503287.1567006; 26.826; 27.250; -0.424
